original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
Alpha Male,en,False,0,,,691587,,0.6,/oZRHfeVAfxyFUKTROlw8IJGNTTz.jpg,2019-09-15,0,18,Released,,Alpha Male,False,0.0,0,,,,"el,",,0,,6,2,"Christos Dimolikas,"
How To Act Like Hooman,id,False,0,/hnWdpeZsUYvqZ0IV5R2IeCUOTZa.jpg,http://kikuk.id,691556,,0.6,/p1yN5tnkNU9JTZRWb0SoCmAcIMm.jpg,2019-08-10,0,10,Released,Get ready for Sangeh monkey experience,How To Act Like Hooman,False,0.0,0,,"Cinemawithoutwall,Kikuk! Films,Lumut Ijo Production,",,"id,","ID,",0,,4,11,"Herry Bhaskara,"
Andate in pace,it,False,0,,,691490,,0.6,,2019-06-16,0,19,Released,,Go in Peace,False,0.0,0,"Comedy,Crime,","RUFA Rome University of Fine Arts,",,"it,","IT,",0,,8,7,"Carmine Lautieri,"
暴裂寻凶,en,False,0,,,691475,,0.6,/pHsMA2BIVH6RwB07glWMpWtiij6.jpg,2019-10-31,0,0,Released,,The Blood Of Daughter,False,0.0,0,,,,,,0,,2,3,"Wen Chang,"
乌珠穆沁恋歌,en,False,0,,,691467,,0.6,/fV09l1bzKnOT0QJUS9TnsDvX6nW.jpg,2019-09-17,0,93,Released,,The Love Song of the Ujimqin,False,0.0,0,"Romance,",,,,,0,,0,1,"Xiangyuan Yu,"
EYE FALL,en,False,0,,https://sandberg.nl/graduation2019/mark-prendergast,691466,,0.6,/kuMWIesOpMDovt2D5guhQuSxOCh.jpg,2019-06-16,0,20,Released,,EYE FALL,False,0.0,0,,,,,"NL,",0,,0,1,"Mark Prendergast,"
我们的四十年,en,False,0,,,691465,,0.6,/2k6iRTOgvmz6tiiSaoMD8YUlVG4.jpg,2019-08-16,0,94,Released,,Our Forty Years,False,0.0,0,"Drama,Family,",,,,,0,,0,7,"Zhenwei Li,"
高兴逮笨贼,en,False,0,,,691460,,0.6,/iMd7sFk2WM9YOpOnXDa0lh1L342.jpg,2019-09-06,0,93,Released,,高兴逮笨贼,False,0.0,0,"Drama,Comedy,Family,",,,,,0,,5,3,"Huilei Ma,"
铁拳雄心,en,False,0,,,691458,,0.6,/nyZ8nShZ3te0VTiMIwJ7HXUNHlu.jpg,2019-10-10,0,94,Released,,Fist With Great Ambition,False,0.0,0,"Action,Romance,",,,,,0,,5,2,"Yuqing Zhou,"
Bir Keresinde Tüm Seans Boyunca Sustum,tr,False,0,/6jCzIqAJEGKiXp5Asog21Xp8rWz.jpg,,691438,,0.6,/o94cWlR4cZn4HThCLr4y1rwMDqT.jpg,2019-09-03,0,15,Released,,Once I Kept Quiet For a Whole Session,False,3.0,1,,,,,,0,,0,1,"Mine Özgüle,"
The Bumbry Encounter,en,False,0,/dcXO6XZRQ2G19vWTp8Z9SpeSNyJ.jpg,https://www.thebumbryencounter.com/,691404,tt7385660,0.6,/AjAaRQ4tEnPQCojcxpeXSMuwvQU.jpg,2019-06-19,0,15,Released,,The Bumbry Encounter,False,0.0,0,"Science Fiction,Drama,","Roth Rind Productions,Rind-Raja Picture Company,",,"en,","US,",0,"ufo,paranormal,racism,psychiatrist,mixed race marriage,",7,48,"Jay K. Raja,"
En Uzun Gece Fırtına Murat,en,False,0,,,691372,tt10825926,0.6,/aJBQJRXXRRaRa167W6lboct5IK.jpg,2019-10-18,0,0,Released,,En Uzun Gece Fırtına Murat,False,0.0,0,"Action,","Zeta Yapım,Bircan Film,Sun Global,",,"tr,","TR,",0,,8,2,"Orhan Kılıç,"
Pioniere der Lüfte – Nonstop über den Atlantik,de,False,0,/s3oog12pMGLk4qRkRzHccd8WZOm.jpg,,691244,,0.6,/db07YhiFQKdydg02xuzxNmEpOFG.jpg,2019-09-09,0,0,Released,,Pioniere der Lüfte – Nonstop über den Atlantik,False,0.0,0,"Documentary,Adventure,","ARD,",,"de,",,0,,0,1,"Reinhard Joksch,"
2019 AFL Grand Final,en,False,0,,,691231,,0.6,/ipLZTspG5YowzR8H7l5uVF0LFX5.jpg,2019-09-28,0,165,Released,,2019 AFL Grand Final,False,0.0,0,,,,,,0,,0,0,"Reinhard Joksch,"
A Digital Triptych,en,False,0,,,691201,,0.6,/aSIbl1MCBIfuIoiaaLMvmTTjq2E.jpg,2019-07-08,0,31,Released,,A Digital Triptych,False,0.0,0,,,,,,0,,0,1,"Connor Kurtz,"
Moon of the Blood Beast,en,False,0,,,691196,tt10078664,0.6,/er2Y38CQO5tjrmM5xxxjuXd1dRC.jpg,2019-06-07,0,70,Released,When the moon turns red... you'll end up dead.,Moon of the Blood Beast,False,0.0,0,"Horror,",,,"en,","US,",0,"monster,full moon,blood,demon,creature feature,",8,8,"Dustin Ferguson,"
笑嗷喜剧人2之冒牌杀手,en,False,0,,,691134,,0.6,/pq7n57FfyWH9tQwwf1khb3Y6EXO.jpg,2019-07-05,0,84,Released,,笑嗷喜剧人2之冒牌杀手,False,0.0,0,"Comedy,",,,,,0,,0,2,"Shuang Wu,"
程序恋人,en,False,0,,,691125,tt9506430,0.6,/mjJWuIswXzNngAqYj8Z4dmQu1aO.jpg,2019-09-29,0,20,Released,,Perfect-Lover.com,False,4.0,1,"Science Fiction,Romance,",,,,,0,,5,1,"Lien Yi-Chi,"
心之山,en,False,0,,,691118,,0.6,/zxje7xbJqJmCNyI76MqG39L59dN.jpg,2019-07-20,0,104,Released,,Mountain Of Heart,False,0.0,0,"Drama,",,,,,0,,0,2,"徐飞,"
绽放青春,en,False,0,,,691113,,0.6,/uwBkFX4OfH3X2omhyCIMK31lyTK.jpg,2019-08-31,0,96,Released,,Blooming Youth,False,0.0,0,"Drama,Romance,",,,,,0,,3,2,"姚酷,"
"Valverde, un año de arcoiris",es,False,0,/1OYv6sVMrYrStd49Y0y1lLEO2xQ.jpg,,690965,,0.6,/aVF3aztWdbZJRynWdH8sPp0oa0h.jpg,2019-09-18,0,0,Released,,"Valverde, un año de arcoiris",False,7.0,1,"Documentary,","Movistar+,",,,,0,"sports,ciclismo,",5,9,"Mónica Marchante,"
Além dos sonhos,pt,False,0,/nl6VReqeg6KvSsKxb7QdyrXnfTN.jpg,https://bambalaio.com.br/projetos/alem-dos-sonhos-documentario/,690888,,0.6,/886AZr7gvpG608SH4aQkrVvYKns.jpg,2019-09-26,0,75,Released,,Beyond Dreams,False,10.0,1,"Documentary,","Bambalaio Filmes,Urca Filmes,",,"pt,","BR,NP,",0,"mountaineer,climbing,mountain climbing,documentary filmmaking,mount everest,climber,",1,9,"Rafael Duarte,"
仮面ライダービビビのビビルゲイツ,ja,False,0,/dtERy3L0bKDPio8eXMlZ7MhRioi.jpg,,690746,tt11516336,0.6,/4r6IAQNONbhWth4JNR8FBsqdc6r.jpg,2019-09-01,0,24,Released,,Kamen Rider BiBiBi no BibillGeiz,False,0.0,0,"Action,Comedy,Horror,","Toei Company,Ishinomori Productions,",,"ja,","JP,",0,"tokusatsu,",7,2,"Kyouhei Yamaguchi,"
The Brothers Brothers,en,False,0,/daNnVcOezk0CbovxrqeYiMDopdU.jpg,http://www.kyletaubken.com/thebrothersbrothers,690668,tt10242590,0.6,/u7x8rmJVNz49rJUO6zkjpXkejtx.jpg,2019-09-13,0,15,Released,A short film by Kyle Taubken,The Brothers Brothers,False,0.0,0,"Comedy,Drama,","Fond Farewell Films,",,"en,","US,",0,,3,9,"Kyle Taubken,"
Momentum Shift,en,False,0,,,690609,tt11130668,0.6,/c4lTrWe6Xqdl8LKnOBBNMrqSs0x.jpg,2019-10-21,0,27,Released,,Momentum Shift,False,0.0,0,"Documentary,",,,"en,","US,",0,,0,1,"Kristi Jacobson,"
Making Sweet Tea,en,False,0,,https://sweetteafilm.com/,690529,,0.6,/knnDBIS05IlhkwEXkZYHIg84W58.jpg,2019-09-23,0,90,Released,a feature length documentary about the lives and loves of southern gay black men,Making Sweet Tea,False,0.0,0,"Documentary,",,,,,0,,0,11,"John L. Jackson Jr.,"
Caravana,pt,False,0,,,690522,,0.6,/pEfAQpjE4635KIvxH0HyBcT1DaM.jpg,2019-07-27,0,0,Released,,Caravana,False,7.0,1,,,,,,0,,0,1,"Daniela Delgado Viteri,"
"The Badge, the Bible, and Bigfoot",en,False,20000,,,690499,tt11208026,0.6,/ofyjJSk3eipRnNbHk9X1owDZ7Vq.jpg,2019-10-31,0,80,Released,,"The Badge, the Bible, and Bigfoot",False,0.0,0,"Action,","Wright Family Films,",,,"US,",0,,5,8,"Ashley Hays Wright,"
"Où En Êtes-Vous, Teresa Villaverde?",fr,False,0,/d2K7tfsIsstYqWMj3XZ3IZGMVGd.jpg,,690459,tt11744940,0.6,/3HnXJ1w5YTw4ktePcOingv59DFW.jpg,2019-10-26,0,17,Released,,"Où En Êtes-Vous, Teresa Villaverde?",False,0.0,0,"Documentary,","Alce Filmes,",,"pt,","FR,PT,",0,,0,12,"Teresa Villaverde,"
3-Part Horror-mon-ee,en,False,0,,https://ashleyteamer.com/,690437,,0.6,/3EyLnxSIQmScomqjAYF64aC8D8y.jpg,2019-10-20,0,11,Released,,3-Part Horror-mon-ee,False,0.0,0,"Animation,",,,"en,","US,",0,,0,1,"Ashley Teamer,"
Soul Man,en,False,0,/5glEmen8ukmMsICEGRmQnd1uDdB.jpg,http://www.soulmanmovie.com,690336,tt9355814,0.6,/ewTIRdYbHVq9Fsou1JjGWwjUc0b.jpg,2019-08-02,0,13,Released,A short film by Kyle Taubken,Soul Man,False,0.0,0,"Drama,Music,","Fond Farewell Films,",,"en,","US,",0,,6,14,"Kyle Taubken,"
From Beyond,en,False,0,,,690301,tt10183658,0.6,/mMF1KhhTR0os4Zy6LhNoF5aCLeK.jpg,2019-09-09,0,8,Released,,From Beyond,False,0.0,0,"Comedy,Science Fiction,",,,,"GE,",0,,1,1,"Jordan Blady,"
南丁格爾,zh,False,0,/cCx8uYCOjjIhuCjmgAq2LqosN0H.jpg,,690232,,0.6,/mNOj8J9XhKglZHetZpcAKCHG6CH.jpg,2019-10-26,0,0,Released,,A Bittersweet Dilemma,False,0.0,0,"Documentary,",,,,"TW,",0,,0,1,"Tim Yang,"
Seven Year Old Self,en,False,0,/on9y2H4q9S2j6xDLVLX8ur1qLbZ.jpg,https://www.elisagrasso.com/,690229,,0.6,/9b0NifwNtsQHj3kRG8siJm300fe.jpg,2019-06-16,0,12,Released,,Seven Year Old Self,False,0.0,0,,,,"xx,","NL,",0,,3,5,"Elisa Grasso,"
The Blue Cowboy,en,False,0,/vxy4O9y1TmdjqsTKwjuVM6UzNIq.jpg,,690224,tt10761950,0.6,/azV871O4WFfqWa0q7k7UOrfTd1g.jpg,2019-08-06,0,7,Released,SOMEONE’S ALONE IN THE CITY TONIGHT.,The Blue Cowboy,False,0.0,0,"Comedy,Drama,Music,Western,","THE END OF ART / THE END OF LOVE,",,"en,","CA,",0,,2,11,"Martin Kramer,"
O' Pierrot,en,False,0,,,690156,,0.6,/o0Re6pFCLODFwgFbOwxCozyvE4T.jpg,2019-09-19,0,13,Released,,O' Pierrot,False,0.0,0,,,,,,0,,0,1,"Tanoa Sasraku,"
Tiebreaker,en,False,0,/3siTfqfkJ4Kggck7FuuuxTWsZXm.jpg,,690134,tt10213554,0.6,/lfglWKqgM52ID4BE9WDtBKggh3x.jpg,2019-09-06,0,17,Released,,Tiebreaker,False,10.0,1,"Action,","DEP Films,FoxWay Studios,",,,"FI,MX,SE,",0,,9,7,"Tony Cole,"
I Have To Think Of Us As Separate People,en,False,0,,,690120,,0.6,,2019-07-20,0,4,Released,,I Have To Think Of Us As Separate People,False,0.0,0,,,,,,0,,0,2,"Stephen Ira,"
Kintsukuroi o donde nacen los árboles,es,False,1108,/emnTBeaD0D1zf34YudaqggMskel.jpg,,690119,tt10749990,0.6,/5AjVlTg18jGeI2rN0epHIiFQzBd.jpg,2019-06-21,0,11,Released,,Kintsukuroi or where the trees are born,False,9.0,2,"Drama,",,,,"MX,",0,"sexuality,",1,3,"Sofía Peypoch,"
Lição de Voo Nº1,pt,False,0,,,690072,,0.6,,2019-07-10,0,0,Released,,Lição de Voo Nº1,False,0.0,0,"Drama,","Escola Artística António Arroio,",,,,0,"monologue,school project,first film,short,",1,8,"Mariana Gomes Pedro,"
Night Cruise,ja,False,0,,,690021,,0.6,/n3v6w8jAHeNu7yqMG54z6OZ1MUd.jpg,2019-10-19,0,7,Released,,Night Cruise,False,0.0,0,"Documentary,",,,"xx,","JP,",0,,0,1,"Kaori Oda,"
Dave Matthews Band - Live from Jiffy Lube 7/20/2019,en,False,0,/cLU61eg6fI3gH8d9Wb3FVqJUrLU.jpg,https://www.youtube.com/watch?v=wY3hwEVCong&,689989,,0.6,/gaVSxGpr8SF3QjWPivNBynZO9BM.jpg,2019-07-20,0,0,Released,,Dave Matthews Band - Live from Jiffy Lube 7/20/2019,False,0.0,0,,,,,,0,,0,0,"Kaori Oda,"
The Desert Stalker,en,False,5000,,,689968,tt11235086,0.6,/qIgKvyhQHP97UvF7lMppoyV2Dz0.jpg,2019-10-18,0,67,Released,,The Desert Stalker,False,0.0,0,"Horror,","MorganVideo Production,",,"en,","US,",0,"stalker,desert,found footage,",2,2,"Dustin Morgan,"
Nosis,en,False,0,,,689957,tt8171202,0.6,/tBLFAODePDyVHIZFX5NR9XUEodo.jpg,2019-06-08,0,9,Released,,Nosis,False,7.0,1,"Animation,",,,,,0,,0,3,"Vincenz Neuhaus,"
The Left Hand of Darkness,en,False,0,,https://www.s-a-r-a-h.it/index/personal-works/thelefthand,689950,,0.6,/yne5k32JSnLPeJa6HwJMOK34EVN.jpg,2019-09-19,0,4,Released,,The Left Hand of Darkness,False,0.0,0,,,,"xx,","SG,US,",0,,0,1,"Sara Bonaventura,"
Bezeichnen,en,False,0,,,689808,,0.6,/eAwIA5pEqj0PGRXcqvmdBS9BwkM.jpg,2019-09-18,0,6,Released,,Signify,False,0.0,0,,,,,,0,,0,1,"Ryo Ishikawa,"
The Confession,ar,False,0,,,689777,,0.6,/6dB9urGBa10oz2VLjyZWOH7poGP.jpg,2019-07-25,0,0,Released,,The Confession,False,0.0,0,"Drama,",,,"ar,","SY,",0,,0,0,"Ryo Ishikawa,"
"Åh, älskade bohag",en,False,0,,,689715,tt12029716,0.6,/q8HJNog05vclx363Ux6OfbIadMa.jpg,2019-09-14,0,15,Released,,"Oh, beloved armchair",False,10.0,1,"Comedy,",,,"sv,",,0,,5,15,"Niklas Edor Karlsson,"
Tragically Deaf,en,False,0,,,689671,,0.6,/pXFVpcAVJGAmBs89Ofaeg1XMwc2.jpg,2019-09-16,0,3,Released,,Tragically Deaf,False,0.0,0,"Comedy,",,,,"AU,",0,"deaf,satire,mockumentary,disability,",6,4,"Maxx Corkindale,"
Les coquettes,fr,False,0,,,689556,,0.6,/cF4AztpKNhgnR2jIckkrA9XqjGH.jpg,2019-10-07,0,0,Released,,Les coquettes,False,0.0,0,,,,,,0,,0,0,"Maxx Corkindale,"
Al Dio Ignoto,it,False,0,,,689547,tt9434832,0.6,/i3WZnjjfKzXnbfQjgKKWyIVa8qy.jpg,2019-09-23,0,0,Released,,Al Dio Ignoto,False,0.0,0,,,,,,0,,8,1,"Rodolfo Bisatti,"
Aysan,eo,False,0,,,689516,tt10788986,0.6,/gVf8nAAcjiOihAHto5awUdSy9w1.jpg,2019-06-13,0,20,Released,,Aysan,False,0.0,0,"Drama,",,,"fa,","IR,",0,,4,2,"Mehrshad Kheradmandi,"
Tha thu air Aigeann m’ Inntinn,gd,False,0,,,689441,,0.6,,2019-09-05,0,5,Released,,Tha thu air Aigeann m’ Inntinn,False,0.0,0,,"MG Alba,",,"gd,","GB,",0,,0,1,"Catrìona NicilleDhuibh,"
The Inner Life of Exterior Plants,en,False,0,/u5dkV8piMsOIxSy2AdZOncfnyhZ.jpg,https://sandberg.nl/graduation2019/juan-arturo-garcia-gonzalez,689369,,0.6,/9Nit8OnykqrYTkQu1HdrZElPHik.jpg,2019-06-16,0,28,Released,,The Inner Life of Exterior Plants,False,0.0,0,,,,,"CL,NL,",0,"plantation,politics,botany,bananas,",3,4,"Juan Arturo García González,"
A Victorian Scandal: The Rudest Book in Britain,en,False,0,,https://www.bbc.co.uk/programmes/m0005prc,689213,,0.6,/wBNfxmq4iOygXKj8bUtGQJSt8ey.jpg,2019-06-05,0,29,Released,,A Victorian Scandal: The Rudest Book in Britain,False,0.0,0,"Documentary,History,","BBC Four,BBC,",,"en,","GB,",0,,4,3,"Craig Pickles,"
મોન્ટુ ની બીટ્ટુ,gu,False,0,/saLhwEUCkPSAlqAXhLlEeY7JPd7.jpg,,689194,tt10713826,0.6,/cXHN5iQ2h3u5s3c25gLzjoRzRVQ.jpg,2019-08-23,0,133,Released,,Montu Ni Bittu,False,0.0,0,"Comedy,Romance,","Vijaygiri Films,",,"gu,","IN,",0,,9,1,"Vijaygiri Bava,"
Deep Structure,en,False,0,,,689167,,0.6,/esnbA3GN9wGol3cFjdyOHYC8sEU.jpg,2019-10-11,0,0,Released,,Deep Structure,False,0.0,0,,,,,,0,,0,1,"Ilona Sagar,"
Amor Quântico,pt,False,0,/fgQkijNsn6Pn90fNc5qpd2qqvCc.jpg,,689053,tt7853598,0.6,/jBcUlluea44QRrxSQALk3cXvE0f.jpg,2019-07-09,0,11,Released,,Quantic Love,False,0.0,0,"Drama,","Bando à Parte,",,"fr,","PT,",0,,3,7,"Paulo Furtado,"
The Second Target,en,False,0,,,688926,tt10930912,0.6,/rC8jTldzd38hxtbI2xLGcw6THOK.jpg,2019-09-06,0,118,Released,,The Second Target,False,0.0,0,"Action,",,,"en,","US,",0,,1,6,"Graham Holliday,"
Kaptajnens Skygge: Christopher Juul Jensen,da,False,0,,,688921,tt10715162,0.6,,2019-07-16,0,25,Released,,Kaptajnens Skygge: Christopher Juul Jensen,False,0.0,0,,"Haslund / Dencik Entertainment,",,"da,en,he,","DK,",0,,1,7,"Daniel Dencik,"
渡念师,zh,False,0,/7htdUhsCBfQJ66FqBfc6bF7ZWoy.jpg,,688860,,0.6,/1tlnEZ3HZCneRYkmAOo4hBeSPZn.jpg,2019-10-02,0,70,Released,,Extrasensory Perception,False,0.0,0,"Thriller,",,,"zh,","CN,",0,,4,1,"Peng Wan,"
Invisible Hands,en,False,0,,,688795,,0.6,,2019-10-19,0,8,Released,,Invisible Hands,False,3.0,1,"Documentary,","Indie Grits,",,,"US,",0,,0,1,"Yulian Martinez-Escobar,"
Galicia – Apuntamentos,fr,False,0,,,688777,,0.6,,2019-07-03,0,0,Released,,Galicia – Apuntamentos,False,0.0,0,,,,,,0,,0,1,"Pierre Voland,"
Bookanima : Martial Arts,fr,False,0,,,688767,,0.6,,2019-07-11,0,0,Released,,Bookanima : Martial Arts,False,0.0,0,,,,,,0,,0,0,"Pierre Voland,"
Un Solo Amore,fr,False,0,,,688761,,0.6,,2019-08-10,0,0,Released,,Un Solo Amore,False,0.0,0,,,,,,0,,0,2,"Yoann Demoz,"
Dětí,en,False,0,,,688706,,0.6,/oYqHfL3uQGkZoNYrlxZy0h2pSX9.jpg,2019-08-02,0,11,Released,Kids,Dětí,False,0.0,0,"Documentary,",,,"cs,en,","CA,CZ,",0,,0,6,"Romane Garant Chartrand,"
Radio S.Amb.a.DOC,pt,False,0,,,688677,,0.6,/8Qw6cfwnc9Rga8ieDWqoJ8nh30O.jpg,2019-06-13,0,0,Released,,Radio S.Amb.a.DOC,False,0.0,0,"Documentary,","2022 Estudio/Marrafo Records,",,"pt,","BR,",0,,7,2,"André Almeida,"
Sticky Situations,en,False,20000,,,688596,,0.6,/hvzdJ1Qbi6i7cyAs3DzpQLQFq5R.jpg,2019-08-15,0,122,Released,,Sticky Situations,False,0.0,0,"Action,",,,,,0,,3,0,"André Almeida,"
LOVERS,de,False,10,/ugTgf4Fb522EXnJ46YL83VJlF03.jpg,https://www.fomfeinstenfilm.de,688489,tt8773586,0.6,/soWgUZ6aqj8f6E2AuEiUKU0sXIU.jpg,2019-10-10,0,78,Released,The last 24 hours of a relationship...,LOVERS,False,7.0,3,"Romance,","fomfeinsten film,Father&Sun,",,"de,","DE,",0,"tragic love,improvised,runaway couple,",4,10,"Rebecca Panian,"
ಆಟಕ್ಕುಂಟು ಲೆಕ್ಕಕ್ಕಿಲ್ಲ,kn,False,0,/r9pmFInO6uw6x29ISZFP0Rbo5BQ.jpg,,688358,tt11000080,0.6,/4yfNpDwbC6QMccLuiOJnRQJgKA6.jpg,2019-09-27,0,124,Released,,Aatakkuntu Lekkakkilla,False,0.0,0,"Drama,Horror,","Vasundhara Krithik Films,",,"kn,","IN,",0,,5,1,"Ram J Chandra,"
ವಜ್ರಮುಖಿ,kn,False,0,/zohHvHie77pamr2pOSkKpiSe4k6.jpg,,688357,tt10840242,0.6,/fcPzEk8jyzkqSsLv71za5N7y1aO.jpg,2019-08-02,0,106,Released,,Vajramukhi,False,0.0,0,"Drama,Horror,","Sri Sigandooru Chowdeshwari Cini Combines,",,"kn,","IN,",0,,3,1,"Aditya Kunigal,"
"Caïman, hélicoptère tout-terrain",fr,False,0,/kxVdNAq2SHNMMnlhhUpPMxGMhR5.jpg,,688334,,0.6,/pMzyqzyaYZ6DOgI3TPTMgjeJ9TB.jpg,2019-06-06,0,0,Released,,"Caïman, hélicoptère tout-terrain",False,0.0,0,"Documentary,",,,"fr,",,0,,0,1,"Karim Koulakssis,"
Public Service Broadcasting - BBC Proms - Live At The Royal Albert Hall,en,False,0,,,688327,,0.6,/qafwlzMcUU0DpptGBg427wpcfr6.jpg,2019-07-25,0,68,Released,,Public Service Broadcasting - BBC Proms - Live At The Royal Albert Hall,False,0.0,0,"Music,","BBC Music,",,,,0,,4,0,"Karim Koulakssis,"
Block,en,False,15,,https://youtu.be/comXblOQ6L0,688307,,0.6,,2019-08-05,0,2,Released,What’s next?,Block,False,0.0,0,"Comedy,","James J-S Films,",,,"US,",0,,2,2,"Jamie Jarvis-Stores,"
(S)he Said that,en,False,0,,,688234,,0.6,,2019-10-17,0,13,Released,"Based on a talk by Paul B. Preciado entitled “Pharmacopornographic counter fictions” at Tate Modern’s The Tanks in London, 2013.",(S)he Said that,False,0.0,0,,,,,,0,,0,1,"Mike Hoolboom,"
The Surge 2: Behind The Scenes -The Evolution Of The Fledge Engine-,en,False,0,,,688117,tt11039516,0.6,,2019-09-28,0,40,Released,,The Surge 2: Behind The Scenes -The Evolution Of The Fledge Engine-,False,0.0,0,"Documentary,","Eurogamer,Digital Foundry,",,"en,","DE,GB,",0,"video game,behind the scenes,making of,",4,4,"John Linneman,"
Notes on Guler,en,False,0,,,688033,,0.6,/7aneHiBgHLSr4xRa50k2FzizTYQ.jpg,2019-09-25,0,50,Released,,Notes on Guler,False,0.0,0,"Documentary,","PSBT,",,,"IN,",0,,0,1,"Amit Dutta,"
The Rose,en,False,0,,,687971,,0.6,/jvjCBFQV8kP1xwRlLR5Eva8GtPs.jpg,2019-08-01,0,3,Released,,The Rose,False,0.0,0,,,,,,0,,0,1,"Wenhua Shi,"
Le Point Virgule fait l'Olympia - 12e édition,fr,False,0,/tzdBAWLzMFnCgSEEIViTqH2kVWg.jpg,,687928,,0.6,,2019-06-20,0,0,Released,,Le Point Virgule fait l'Olympia - 12e édition,False,0.0,0,,,,"fr,","FR,",0,,1,0,"Wenhua Shi,"
DCC.....There Is Still Music Left To Write.,en,False,0,,,687903,,0.6,,2019-06-22,0,53,Released,,DCC.....There Is Still Music Left To Write.,False,0.0,0,"Documentary,",,,"en,",,0,"digital compact cassette,",0,2,"Ralf Porankiewicz,"
Limp,en,False,0,,,687859,tt11228386,0.6,/uP6Nf8fjeEOkRgbFRouhZOB4AWS.jpg,2019-09-25,0,0,Released,,Limp,False,0.0,0,,,,,,0,,0,1,"Benjamin Baraad,"
Meurtres à Belle-Île,ru,False,0,,,687808,tt10087224,0.6,/BWvyB7ZPoD2xZSD1Gp4s0boCKx.jpg,2019-10-26,0,0,Released,,Meurtres à Belle-Île,False,0.0,0,"Crime,Mystery,",,,,,0,,0,0,"Benjamin Baraad,"
Neanderthal: The Mystery of the Bruniquel Cave,fr,False,0,/m8xiv4m3Vh5dwctAiQrtBaB7OVu.jpg,,687804,tt10492828,0.6,/vxrXTIQX3ZPCozeDzN4rJZDUEJ5.jpg,2019-06-15,0,53,Released,,Neanderthal: The Mystery of the Bruniquel Cave,False,8.0,1,"Documentary,",,,"fr,",,0,,0,1,"Luc-Henri Fage,"
Seule à deux,fr,False,0,,,687713,,0.6,,2019-10-18,0,0,Released,,Seule à deux,False,0.0,0,"Documentary,",,,"fr,","FR,",0,,0,1,"Marie-Ange Casta,"
ಎಲ್ಲಿದ್ದೆ ಇಲ್ಲಿ ತನಕ,kn,False,0,,,687706,tt11091644,0.6,/aLDPZdjw76a3yOvZAzFn1xXjCTQ.jpg,2019-10-11,0,138,Released,,Ellidde Illi Tanaka,False,3.0,2,"Drama,Romance,",,,"kn,","IN,",0,,5,1,"Trishul Thejasvi,"
"Wang Bing, Tendre Cinéaste Du Chaos Chinois",zh,False,0,,,687638,,0.6,/hCVL8I32r8mvGNIvQyB3frvFuA2.jpg,2019-07-10,0,60,Released,,"Wang Bing, Tendre Cinéaste Du Chaos Chinois",False,0.0,0,"Documentary,","Ina,",,"zh,","FR,",0,,1,1,"Dominique Auvray,"
Traag naar de hemel,nl,False,0,,,687623,tt10603374,0.6,,2019-09-29,0,30,Released,,Heaven Awaits,False,0.0,0,"Documentary,",,,,"BE,NL,",0,,0,1,"Marlies Smeenge,"
Shalky,nl,False,0,,,687621,,0.6,,2019-09-29,0,25,Released,,Shalky,False,0.0,0,,,,,"NL,",0,,4,2,"Lance Hossein Tangestani,"
Mania,nl,False,0,,,687618,tt9464822,0.6,,2019-07-01,0,8,Released,,Mania,False,0.0,0,"Horror,",,,,"NL,",0,,2,5,"Edson da Conceicao,"
Kimya,nl,False,0,,,687616,tt10898458,0.6,,2019-09-29,0,8,Released,,Kimya,False,0.0,0,,,,"sw,","NL,",0,,5,2,"Amira Duynhouwer,"
Missing Time,en,False,0,,,687612,,0.6,/qqjS3ZeZXlkSrPJlI0PSY1uzkjK.jpg,2019-06-17,0,15,Released,,Missing Time,False,0.0,0,,,,,"GB,",0,,0,1,"Morgan Quaintance,"
Proximity,en,False,0,,,687565,tt9556336,0.6,/mxtubRZ1j578MTIn0oUvv68YULq.jpg,2019-06-15,0,7,Released,,Proximity,False,0.0,0,,,,,,0,,0,1,"Brittney Rae,"
L'école des Vampires,fr,False,0,/2pnV0GVyGN2WNYrtLH0PoSP7f8f.jpg,,687448,,0.6,/SMIxul44pp8eiPYNJvAOTvs6Vt.jpg,2019-10-25,0,0,Released,,L'école des Vampires,False,7.0,1,,,,,,0,,4,0,"Brittney Rae,"
Glimmers,en,False,0,,,687442,,0.6,,2019-08-16,0,6,Released,,Glimmers,False,0.0,0,,,,,,0,,0,1,"Brandon Wilson,"
The Improv Guru,en,False,0,,https://www.streetervilleproductions.com/improv-guru,687429,tt11696350,0.6,/spnoqzhAKdmzwZ4CzMYoAuwgF5H.jpg,2019-09-04,0,26,Released,,The Improv Guru,False,0.0,0,"Comedy,Drama,","Streeterville Productions,",,"en,",,0,,8,3,"Max Barbakow,"
惩戒,en,False,0,,,687388,,0.6,/g7dSBToYeMkHS0WRYCX60Mkl1w9.jpg,2019-06-01,0,89,Released,,惩戒,False,0.0,0,"Mystery,Drama,",,,,,0,,0,1,"杨帅,"
水上人间,zh,False,0,,,687386,,0.6,/xdbOoozQ8QhIQHKDuBCD4aeVdvU.jpg,2019-06-24,0,69,Released,,水上人间,False,0.0,0,,,,,,0,,0,1,"Cunming Liu,"
