original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
The Bleaching Syndrome,en,False,0,,,699832,tt9378944,0.6,/xW5iKi8x3zj0ESENIB6uxGGpt9r.jpg,2018-12-01,0,20,Released,,The Bleaching Syndrome,False,0.0,0,"Documentary,","DFI,",,"ar,","QA,SD,",0,,0,1,"Eiman Mirghani,"
…the thing itself,en,False,0,,,699501,,0.6,,2018-12-31,0,5,Released,,…the thing itself,False,0.0,0,,,,,,0,,0,1,"Edin Velez,"
Mon incroyable 93,fr,False,0,/g21izmqD7J54InhZ1hIopFZMy0B.jpg,,699458,,0.6,/6J4SwnLQJe6ytj5rrpUGsKQVv5T.jpg,2018-12-21,0,0,Released,,Mon incroyable 93,False,0.0,0,"Documentary,","60sFilmz,",,,"FR,",0,,0,1,"Wael Sghaier,"
Le cinéma d'Alexandre Desplat,fr,False,0,,,699426,,0.6,/wop9Wez1VSbdZeQ6qHIub9MWXJV.jpg,2018-12-06,0,43,Released,,Le cinéma d'Alexandre Desplat,False,0.0,0,,,,,,0,,1,3,"Jean-Pierre Loisil,"
HAROON X REALITY,en,False,0,,,699276,,0.6,/2QhvxEH1tZc23DdQLC6AhVxYT08.jpg,2018-12-14,0,5,Released,,HAROON X REALITY,False,0.0,0,,,,,,0,,0,1,"Mahmoud Al-Badawi,"
Silvesterkonzert der Berliner Philharmoniker 2018,de,False,0,/uGjna7sWUiVzBwMzLWEwGcJaJdj.jpg,,698915,,0.6,/qMn2EM1s6rlJuFASaBrb53luVjq.jpg,2018-12-31,0,0,Released,,Silvesterkonzert der Berliner Philharmoniker 2018,False,0.0,0,,,,,,0,,1,0,"Mahmoud Al-Badawi,"
가정부 길들이기,ko,False,0,/4icFvfscPgKuEvVGb1PT2Urvppw.jpg,,698793,,0.6,/96XnHOYLVH4k5yuUHycegm6DkQ1.jpg,2018-12-26,0,73,Released,,A Housekeeper to Tame,False,0.0,0,"Romance,",,,,,0,,4,2,"Han Dong-Ho,"
신 젊은 엄마 - 무삭제판,ko,False,0,/h56509VusmqRhob9lUVEBRldc4G.jpg,,698767,,0.6,/zjfbCa9GYWyZZWv1NeI5nlLNE1f.jpg,2018-11-27,0,96,Released,,New Young Mother,False,0.0,0,"Romance,",,,,,0,,4,1,"Lee Min-II,"
The Tub,en,False,0,,,698749,tt9336568,0.6,/ywSXjRdOdBJyLrUOBIBgWMrKVm2.jpg,2018-12-01,0,1,Released,Silent but deadly!,The Tub,False,0.0,0,"Comedy,","Mel Hoppenheim School of Cinema,",,"xx,","CA,",0,,3,7,"Martin Kramer,"
Papercop,en,False,0,/lDbD8L618pJxv3z3FzOou0hpMa9.jpg,,698706,tt9238046,0.6,/n4YvhVubeOjICFuc4bGW5cwHErA.jpg,2018-11-08,20000,15,Released,He's a cop...kinda.,Papercop,False,0.0,0,"Comedy,","Cause + Effect,",,"en,","US,",0,"cop,",12,14,"Stephen Figueiredo,"
I Felt Like the Sound of a Harp,en,False,0,,,698702,,0.6,/xeCjn2GTorhyyrxNzO0Gv50vzSZ.jpg,2018-11-28,0,17,Released,,I Felt Like the Sound of a Harp,False,0.0,0,"Documentary,",,,"en,","GB,",0,,0,4,"Laura Phillips,"
Chantal Ladesou – On the road again,fr,False,0,/aHs68vw87OdzqSAjUxZe2jCvrKh.jpg,,698596,,0.6,/AuO99JpY0EY7n816pBAnMrH7EkB.jpg,2018-12-30,0,0,Released,,Chantal Ladesou – On the road again,False,8.0,1,"Comedy,","CGR Events,",,"fr,","FR,",0,"theater,spectacle,",1,4,"Julien Ansault,"
Daddy Issues,en,False,250000,/zIdP7gi8WQoF1hllo7MlR4O9dnh.jpg,,698537,tt6462482,0.6,/2rMS6jEduq8TDRTiiIuUC1pZQK8.jpg,2018-11-03,0,82,Released,,Daddy Issues,False,1.0,1,,,,,,0,,1,5,"Laura Holliday,"
Mark Sipka: My Special Family Special,en,False,0,/fbA4G4ky0UJW7vju1CV5xabIJ6q.jpg,http://www.marksipka.com/special,698517,tt9395812,0.6,/1UC1LPICHyjFQdyqzUSZ4NAAwuF.jpg,2018-12-05,0,53,Released,,Mark Sipka: My Special Family Special,False,10.0,1,"Comedy,",,,"en,",,0,"stand-up comedy,family,comedy roast,",1,2,"Mark Sipka,"
Shake,en,False,0,/5136qkK3t9xEGMeb2xpvi2vAJQp.jpg,,698448,tt11241700,0.6,/sBY0ARCt2XsYt1MtlpVva78VfR7.jpg,2018-12-01,0,1,Released,,Shake,False,0.0,0,"Comedy,","Mel Hoppenheim School of Cinema,",,"xx,","CA,",0,,2,7,"Oliver MacPhee,"
Estilo Livre,en,False,0,,https://www.youtube.com/watch?v=icCJmsEBfHM,698303,,0.6,,2018-11-01,0,2,Released,,Estilo Livre,False,0.0,0,,"Raposa Vermelha Produções,",,"pt,",,0,,0,3,"Oliver MacPhee,"
Return to Leesburg Stockade,en,False,0,,,698097,,0.6,,2018-12-31,0,5,Released,,Return to Leesburg Stockade,False,0.0,0,,,,,,0,,0,1,"Danny Lyon,"
Austin Flowers,en,False,0,,https://vimeo.com/307161376,697992,tt12221912,0.6,/z31WRKKnEQjRWco0XggRkHGEUp9.jpg,2018-12-18,0,7,Released,International Man of Misery,Austin Flowers,False,0.0,0,"Comedy,","Office Dog Productions,",,,,0,,4,5,"David Robinson-Smith,"
Sanitatum,en,False,0,/qH9S2nWCcUC29u3MKvJELVxL3Pa.jpg,,697977,tt6987858,0.6,/7RPaTMGYyi2t95hKJNfO1gK3Kb1.jpg,2018-12-14,0,100,Released,,Sanitatum,False,0.0,0,"Drama,","Sanitatum Films,",,"en,","US,",0,,6,2,"Scott Jarnagin,"
Childhood,en,False,0,,,697923,,0.6,,2018-12-31,0,26,Released,,Childhood,False,0.0,0,,,,,,0,,0,1,"Danny Lyon,"
Wanderer,en,False,0,,,697922,,0.6,,2018-12-31,0,48,Released,,Wanderer,False,0.0,0,,,,,,0,,0,1,"Danny Lyon,"
No Man's Land,en,False,0,,,697199,tt9432678,0.6,/8NTWgxnoOX3JI09xRW0KfFp5hyV.jpg,2018-12-15,0,8,Released,Serve.,No Man's Land,False,0.0,0,"Drama,",,,,,0,,2,6,"Mason Cade Packer,"
"I love you, I love you, I love you",en,False,450,,,697196,tt9433168,0.6,/xoaQ45PLPfp1TBszltIjtyYdAfL.jpg,2018-12-15,0,8,Released,I don't want to go,"I love you, I love you, I love you",False,0.0,0,"Drama,",,,,,0,,3,6,"Mason Cade Packer,"
Madama Butterfly - Wiener Staatsoper,en,False,0,,,697165,tt12206240,0.6,/9o5AaqKA1SwPfP04C2DKZgnerq7.jpg,2018-12-07,0,145,Released,,Madama Butterfly - Wiener Staatsoper,False,0.0,0,,,,,,0,,0,0,"Mason Cade Packer,"
Closed Circuit,en,False,0,,http://www.laurenmorrison.com/portfolio/closed-circuit/,697139,tt6798174,0.6,/x2x5ArmMQdPkJWwOBchaxdwfhDJ.jpg,2018-12-18,0,6,Released,,Closed Circuit,False,0.0,0,"Animation,",,,,,0,,0,18,"Lauren Morrison,"
Gladbeck flippt aus,de,False,0,,,696921,,0.6,,2018-11-24,0,52,Released,,Gladbeck Freaks Out,False,0.0,0,"Documentary,",,,"de,","DE,",0,,1,0,"Lauren Morrison,"
Terrorista Lírico,en,False,0,,,696869,,0.6,/sJB12wpfd44aNJdROrLn91baRTV.jpg,2018-11-16,0,21,Released,,Terrorista Lírico,False,0.0,0,"Documentary,",,,,"BR,",0,,0,1,"Jonatan Pacheco,"
Mulher LTDA,en,False,0,,,696866,,0.6,/zDGB68InbyXUeZJp5PO0eWfTSWJ.jpg,2018-11-16,0,10,Released,,Mulher LTDA,False,0.0,0,,,,,"BR,",0,,0,1,"Taísa Ennes,"
Amor Só de Mãe,en,False,0,,,696859,,0.6,/xQYqxGhRNQjodF13tJ66iFhTd7R.jpg,2018-11-07,0,25,Released,,Amor Só de Mãe,False,0.0,0,"Documentary,",,,,"BR,",0,,0,2,"Julia Hannud,"
Bhoga Khirikee,as,False,0,,,696445,tt9828912,0.6,,2018-11-25,0,0,Released,,Bhoga Khirikee,False,0.0,0,"Drama,",,,"as,",,0,,4,3,"Jahnu Barua,"
Arrival,en,False,10000,,https://akfilm.weebly.com/movies.html,696430,tt8259442,0.6,/56PZVQtSvrzdGCHv6AKHLljk7aR.jpg,2018-12-20,10,56,Released,Can you find the alien?,Arrival,False,10.0,1,"Adventure,",,,"en,",,0,,4,2,"Ahan Kadam,"
Sinner,en,False,0,,,695868,tt11061954,0.6,/d7WaWIXzsjKJtnflNl3LibLQhZ7.jpg,2018-12-24,0,16,Released,,Sinner,False,0.0,0,,,,,,0,,1,9,"Tathagata Chatterjee,"
Insidia,es,False,0,,,695810,tt7379574,0.6,/7TO8qxiuk0BIksSpjEGYiaqpH6Z.jpg,2018-11-10,0,17,Released,,Insidia,False,6.0,1,"Adventure,Drama,Thriller,Western,","ESCAC Films,",,"es,","ES,",0,,3,9,"Paco Ruiz,"
Doitto,en,False,0,,,695742,tt8811954,0.6,/3RiQzMq07drLBI6P5l4Eecv8o7k.jpg,2018-11-06,0,27,Released,,The Demon,False,0.0,0,,,,"bn,",,0,,5,3,"Tathagata Ghosh,"
Harcèlement scolaire : le calvaire de Jonathan,fr,False,0,/wDE7nhWkmHVp5TLr4wGRgqi77UH.jpg,,695738,,0.6,/meUrndaLEKfmEYUak0gcBqAGN3X.jpg,2018-11-05,0,0,Released,,Harcèlement scolaire : le calvaire de Jonathan,False,0.0,0,"Documentary,","CAPA,",,,"FR,",0,"society,",0,1,"Wandrille Lanos,"
Geschenkt,de,False,0,/hQKK71ekwj3ERQXO9XpMmCqUJjU.jpg,,694680,,0.6,/rOsYHEZmpDBUz2zXTrOb1ZedvjC.jpg,2018-12-23,0,0,Released,,Geschenkt,False,0.0,0,,"ARD,",,"de,",,0,,19,5,"Daniel Geronimo Prochaska,"
Pink Pink,en,False,0,,,694471,tt10955482,0.6,/nRnh0ukG14uAP6ogD9Wv42gRJYw.jpg,2018-11-01,0,6,Released,The memory of an encounter of three people living freely their sexual identity.,Pink Pink,False,0.0,0,,,,"en,","CH,",0,,3,5,"Youssef Youssef,"
Carry On,en,False,0,/mOmb3ZYBHYm1ul2wdtKhpELbMGn.jpg,https://www.youtube.com/watch?v=_whXEkcxJEo,694340,,0.6,/uzskP6eRRBgF8FO89Ou9S84uzqm.jpg,2018-12-14,0,9,Released,,Carry On,False,0.0,0,"Drama,",,,,,0,,5,11,"Kyle Borg,"
The 716th,en,False,12000,,,694288,tt7178172,0.6,/a4LAhqMGVg7KwCduv4avNlMdOBU.jpg,2018-11-05,0,15,Released,"In Galactic War, the Gloves Come Off",The 716th,False,0.0,0,"Science Fiction,Action,",,,"en,","US,",0,,6,16,"Kyle Borg,"
Aesthesis,fr,False,0,,,694014,,0.6,/7BJBj0IMhQEDr0TfybjpBdBdRhD.jpg,2018-12-31,0,0,Released,,Aesthesis,False,0.0,0,,,,,,0,,0,0,"Kyle Borg,"
Coração É Terra que Ninguém Vê,pt,False,0,,,694009,,0.6,/nPgzpxpVAaZxG12T6OrbCLV6zSb.jpg,2018-11-07,0,0,Released,,Coração É Terra que Ninguém Vê,False,0.0,0,"Drama,",,,"pt,",,0,,1,2,"Isabela Vitório,"
Backing Up Bilitis,en,False,0,,,693930,tt9486866,0.6,/w4ImNGbAiHWbvLlToS1j9lDalNL.jpg,2018-12-08,0,12,Released,,Backing Up Bilitis,False,0.0,0,,,,,,0,,0,1,"Abbie Pobjoy,"
O que a noite rouba ao dia,pt,False,0,,,693925,tt4901334,0.6,,2018-12-10,0,67,Released,,Drifters of a shadowy dream,False,0.0,0,"Drama,",,,"pt,","PT,",0,,7,4,"Paulo Botelho Menezes,"
ליידי טיטי,he,False,0,/gDgIfRBsM17wSrxOaK85wzuFdwh.jpg,,693867,tt7662926,0.6,/rO9fQdI9JV0z6UvdshkqYK3z9tT.jpg,2018-12-27,0,94,Released,,Lady Titi,False,0.0,0,"Drama,Comedy,",,,"he,","IL,",0,,4,2,"Esti Almo,"
Immersio,fr,False,0,,https://sophie-bouloux.blogspot.com/2019/01/immersio-realise-en-2018-time-04mn45.html,693707,,0.6,/8mqa78qjHJdzhQXtc1jCeXeiDgO.jpg,2018-11-09,0,5,Released,,Immersio,False,0.0,0,,,,"xx,","FR,",0,"experimental,super 8mm,",0,1,"Sophie Bouloux,"
Dia de Reis,pt,False,0,,,693444,tt9499032,0.6,/v7hH1Bujd6l5jeQgzsDk1oPovGf.jpg,2018-12-24,0,0,Released,,Dia de Reis,False,8.0,1,"Comedy,Drama,","Tempero Filmes,",,,"BR,",0,,2,4,"Marcos Pimentel,"
Alfredo Não Gosta de Despedidas,pt,False,0,,,693394,,0.6,/x1KN36qYcm82WHDUDAXkYcQdlWZ.jpg,2018-11-18,0,73,Released,,Alfredo Doesn't Like Goodbyes,False,4.0,1,"Documentary,",,,"pt,","BR,",0,,11,5,"André Medeiros Martins,"
Maria Bethânia e Zeca Pagodinho - De Santo Amaro a Xerém,pt,False,0,,,693007,,0.6,/30ZkHjWWEikP9rCH5S2tXjw654i.jpg,2018-11-30,0,0,Released,,Maria Bethânia e Zeca Pagodinho - De Santo Amaro a Xerém,False,0.0,0,"Music,","Biscoito Fino,",,"pt,","BR,",0,"samba,pagode,mpb,",2,0,"André Medeiros Martins,"
Tarantino : Surcoté ?,fr,False,0,,https://www.youtube.com/channel/UCKpRJZK14ZH7ffHtXMwPcTg,692994,,0.6,,2018-12-09,0,0,Released,,Tarantino : Surcoté ?,False,7.8,2,"Documentary,","Société des Auteurs et Compositeurs Dramatiques (SACD),",,"fr,","FR,",0,"youtube,semi-documentary,youtuber,tarantino,",9,4,"Victor Bonnefoy,"
تأتون من بعيد,ar,False,0,,,692818,tt8006508,0.6,/ixiTtMvn1nJXr3xDM4li1hKYqje.jpg,2018-11-06,0,84,Released,,You Come From Far Away,False,7.0,1,"Documentary,",,,"ar,en,ru,",,0,,0,2,"Amal Ramsis,"
Reise zu neuen Horizonten - Mit Alexander Gerst ins All,de,False,0,,,692779,,0.6,,2018-12-17,0,0,Released,,Reise zu neuen Horizonten - Mit Alexander Gerst ins All,False,0.0,0,,,,,,0,,0,0,"Amal Ramsis,"
Paranoia Tapes 3: Siren,en,False,0,/itfj6qRCw7GUeddMwvAYKuZp19f.jpg,,692559,tt7892584,0.6,/8QEBLZqYh5Rs8Wcc7Gs4Y3oRmGO.jpg,2018-12-26,0,84,Released,,Paranoia Tapes 3: Siren,False,0.0,0,"Horror,","Southern Sykos Productions,",,"en,","US,",0,"found footage,",1,15,"Jack Schudy,"
Осознанность,ru,False,0,,,692452,,0.6,/cVPpC5yHnRPeb7TvZrb4ZLAhCNi.jpg,2018-11-13,0,6,Released,,Mindfulness,False,0.0,0,"Drama,Comedy,",,,"ru,","RU,",0,,2,7,"Ivan Kopylov,"
Lee Camp Super Patriotic Very Uncle Sam Comedy Special Not Allowed On TV,en,False,0,,,692226,,0.6,/uqpyhl0nZlphGEuuNdV3kld4laA.jpg,2018-11-09,0,62,Released,,Lee Camp Super Patriotic Very Uncle Sam Comedy Special Not Allowed On TV,False,0.0,0,"Comedy,",,,"en,","US,",0,"stand-up comedy,political humor,",1,0,"Ivan Kopylov,"
Øyet i det høye,no,False,0,,,692061,tt8490000,0.6,/n1IdFAAUfWwyHKpk2sf1aZ6wOJ9.jpg,2018-11-26,0,18,Released,,The Gaze from Above,False,0.0,0,"Drama,",,,"no,","NO,",0,,6,13,"Lisa Enes,"
"Music at 5,000 Hz",en,False,0,,,691199,,0.6,/7XU2EelZigRGuk1NztHJZSg0eBA.jpg,2018-12-23,0,10,Released,,"Music at 5,000 Hz",False,0.0,0,,,,,,0,,0,1,"Connor Kurtz,"
"Rosalía, entre bambalinas",es,False,0,/AgIQv9is75H5mw2SlThYYhlN5QC.jpg,,691058,,0.6,/dAlFiOqaqNlFPQnpWsu64GDEoig.jpg,2018-11-16,0,0,Released,,"Rosalía, entre bambalinas",False,7.5,2,"Documentary,","Red Bull Media House,",,,"ES,",0,,1,0,"Connor Kurtz,"
Our House,xx,False,0,,,691052,,0.6,/vbElvTwMwG83VfPETaox9x6Qd47.jpg,2018-11-27,0,10,Released,,Our House,False,0.0,0,,"Moholy-Nagy University of Art and Design,",,"xx,","HU,",0,,0,5,"Fábián Balogh,"
길모퉁이 가게,ko,False,0,,,690629,,0.6,,2018-12-18,0,75,Released,,A Corner Shop,False,0.0,0,"Documentary,",,,,,0,,0,1,"Lee Suk-Gyung,"
IF,en,False,100,,,690591,,0.6,/vNvMFcn9NBi16i1pMXQCo2hVT6h.jpg,2018-11-28,0,3,Released,,IF,False,0.0,0,"Drama,","Future Oscar Winners,",,,"MY,",0,"experimental,",7,9,"Amanda Zuzartee,"
Broken Heart,en,False,0,,,690138,,0.6,/uthxApwzAYYO9SQTDhN31tgWbvG.jpg,2018-12-27,0,0,Released,,Broken Heart,False,0.0,0,"Horror,",,,,,0,,0,1,"Samantha Gilbert,"
CPR,en,False,0,,,690137,,0.6,/3ds50Zcb3Jw0WSBuYt1NNydBICS.jpg,2018-12-27,0,0,Released,,CPR,False,0.0,0,"Horror,",,,,,0,,0,1,"Frank Soul,"
Psycho Messenger,en,False,0,,,690136,,0.6,/gvse3kCFWmjUKzLqoDvFa9zzp79.jpg,2018-12-27,0,0,Released,,Psycho Messenger,False,0.0,0,"Horror,",,,,,0,,0,1,"Giovanna Guzman,"
The Crows of Culver,en,False,0,,,690135,,0.6,/dCCHgI1AJB4FhPHF6fp7qGUK2XT.jpg,2018-12-27,0,0,Released,,The Crows of Culver,False,0.0,0,"Horror,",,,,,0,,0,1,"Robert Krisch,"
The Deli-Very,en,False,0,,,690131,,0.6,/kPP8oWlgyoGu8HNvbCnPH2i1KyD.jpg,2018-12-27,0,0,Released,,The Deli-Very,False,0.0,0,"Horror,",,,,,0,,0,1,"Jason Michael,"
Aquaphobia,en,False,0,,,690129,,0.6,/ubW5pnpi2p0KTLKFStDpFSS9o3A.jpg,2018-12-27,0,0,Released,,Aquaphobia,False,0.0,0,"Horror,",,,,,0,,0,1,"Robert Stephenson,"
Emoticon,en,False,0,,,690128,,0.6,/pfe73clotG9t58zji1XDsgpWkDs.jpg,2018-12-27,0,0,Released,,Emoticon,False,0.0,0,"Horror,",,,,,0,,0,1,"Ellie Paskell,"
Last Number Dialled,en,False,0,,,690127,,0.6,/5ZlNnoZsKsoNr1twhQGZM7I7ugQ.jpg,2018-12-27,0,0,Released,,Last Number Dialled,False,0.0,0,"Horror,",,,,,0,,0,1,"MacGregor Douglas,"
Just the Tip,en,False,0,,,690124,,0.6,/t76KopYMsWHygNP4b6CVe0Db631.jpg,2018-12-27,0,0,Released,,Just the Tip,False,0.0,0,"Horror,",,,,,0,,0,1,"Timothy Rooney,"
Beauty Is in the Details,en,False,0,,,690122,,0.6,/ddqtuPkTOeCjv8ojZSKs4bPDe53.jpg,2018-12-27,0,0,Released,,Beauty Is in the Details,False,0.0,0,"Horror,",,,,,0,,0,1,"Denis-Steve Giguere,"
flower codec lotus,en,False,0,,,690067,,0.6,/nyTEnKZjd5C2CFP9aZjJirtTXNe.jpg,2018-11-07,0,4,Released,,flower codec lotus,False,0.0,0,,,,,,0,,0,1,"Gio Lingao,"
Мангашлык,ru,False,0,,,689928,,0.6,/hxyuduruMLKsUXUVsbiGlu6xw1l.jpg,2018-11-16,0,19,Released,,Mangashlyk,False,0.0,0,"Drama,","VKSR,",,"ru,","KZ,RU,",0,,5,10,"Lyudmila Lebedeva,"
La Maestra - Alondra de la Parra,en,False,0,/uvMTKgIhxmyLMH19d73Z1XhVfMZ.jpg,,689869,tt12089190,0.6,/1wkFwOBJbfFp7SvJXEe7bJ0nAZp.jpg,2018-12-28,0,52,Released,,La Maestra - Alondra de la Parra,False,6.0,1,"Documentary,Music,","Bernhard Fleischer Moving Images,ZDF/Arte,DW,Dorn Music,",,"de,en,es,","DE,",0,"female conductor,",11,6,"Christian Berger,"
You Beautify My Life,en,False,0,,https://sino-cinema.com/2019/07/08/review-you-beautify-my-life-2018/,689760,tt10449412,0.6,,2018-11-02,0,90,Released,,You Beautify My Life,False,0.0,0,,,,,,0,,0,0,"Christian Berger,"
L’Elisir d’amore,en,False,0,,,689429,,0.6,/rwS4c2ommS4UjfIwnaq1KKYSr42.jpg,2018-11-08,0,182,Released,,L’Elisir d’amore,False,7.0,1,,,,,,0,,3,0,"Christian Berger,"
خبصة,ar,False,0,,,689419,,0.6,/2JD8wNUbE9g9KarIK3zOEHyJgT4.jpg,2018-11-22,0,0,Released,,خبصة,False,0.0,0,,,,,,0,,0,0,"Christian Berger,"
No Time To Look Back,en,False,0,,,689203,tt10198252,0.6,,2018-11-27,0,12,Released,,No Time To Look Back,False,0.0,0,"Documentary,",,,"en,",,0,,0,6,"Bill Ross IV,"
SIN BIN | FIRST STUDY | THE GRIM REAPER,en,False,0,,,688830,,0.6,/mmibT26YMyXBzZgbViHlz8OW3rw.jpg,2018-11-06,0,4,Released,,SIN BIN | FIRST STUDY | THE GRIM REAPER,False,0.0,0,,,,,,0,,0,1,"Shane Christian Eason,"
Framed for the Holidays,en,False,0,,,688491,tt11141290,0.6,/jff6YH07OLW8pWrO9oq8I5FTJeI.jpg,2018-12-18,0,63,Released,,Framed for the Holidays,False,0.0,0,"Mystery,Comedy,",,,,,0,"christmas,",3,2,"Daniel Appelt,"
ولولة الروح,ar,False,0,,,688235,tt9456052,0.6,/hGsEouNLF35KL4rnE79l0e94NwO.jpg,2018-11-14,0,95,Released,,Cry Of The Soul,False,0.0,0,"Drama,","Bouchta Vision,",,"ar,",,0,"1970s,morocco,fidelity,",10,8,"Abdelilah El Jaouhari,"
Vaca,ca,False,0,/d4jxCSJlIzHXlw0heWlrpxJse85.jpg,,688231,tt8943684,0.6,/wYGrJpcnuGABrxv8WTA6E0LyA9W.jpg,2018-11-10,0,16,Released,,Vaca,False,0.0,0,"Comedy,Drama,",,,"ca,","ES,",0,,2,1,"Marta Bayarri,"
Chan Tara,en,False,0,,,687882,tt9343380,0.6,/o17oNYWuEsjNBr4UdX2iqlBrX8.jpg,2018-11-30,0,0,Released,,Chan Tara,False,0.0,0,,,,,,0,,4,1,"Vinit Atwal,"
The Innocent,en,False,0,,,687794,tt9521276,0.6,/lx6Jb4WhbzQFPFIo8NSM6z3o3j6.jpg,2018-11-16,0,0,Released,,The Innocent,False,0.0,0,,,,,,0,,0,1,"Alexandra Neary,"
VIXX LIVE - LOST FANTASIA,ko,False,0,/7OZJSyaHyxM6G92HoKDJLZshpuI.jpg,,687543,,0.6,/pzmzUfcd8jlSjoNPyU21ay6Roe3.jpg,2018-12-10,0,180,Released,,VIXX LIVE - LOST FANTASIA,False,0.0,0,"Music,","Jellyfish Entertainment,GENIE MUSIC CORP.,",,"ko,",,0,"concert,concert film,music film,kpop,idol group,vixx,",6,1,"Alexandra Neary,"
From Day to Night,en,False,0,,https://robertorlowski.com/From-Day-to-Night,687526,tt12048718,0.6,/zf7TJunzZ1Av86kTnfXj297hjxd.jpg,2018-12-08,0,14,Released,,From Day to Night,False,0.0,0,,,,,"US,",0,,0,1,"Robert Orlowski,"
La première fois,fr,False,0,/4b7NLLXNjGZy4acGYJiyGjMEGg6.jpg,,687473,,0.6,/9avxwxLoYs3Ry0yC023ijvRKvkR.jpg,2018-12-11,0,0,Released,,La première fois,False,5.6,4,"Music,",,,"fr,",,0,,8,4,"Théodore Bonnet,"
Fais un voeu,fr,False,0,/idkrDhGLernC8afFPVHAZfPAtUV.jpg,,687456,tt9370094,0.6,/xfzNaVMA4qUJAUHsVITffAM9C57.jpg,2018-11-08,0,8,Released,,Make A Wish,False,7.8,2,,,,,,0,,2,2,"Cyprien Iov,"
I kjærlighetens navn,no,False,0,,,687426,tt11343522,0.6,,2018-12-03,0,6,Released,,I kjærlighetens navn,False,0.0,0,"Romance,","Antipode Films,",,"no,","NO,",0,,9,6,"Line Ramsøe Bredesen,"
Line,no,False,0,,,687423,tt10133730,0.6,/k85cLOhaDxOmUFCcUbl74ls1TaI.jpg,2018-12-10,0,26,Released,,Line,False,0.0,0,"Documentary,","Antipode Films,",,"no,","NO,",0,,10,7,"Bård Kjøge Rønning,"
Kony 2017 - Definitive Edition,en,False,0,/885iZolpJ0t2c6NNhW1P90SPb3o.jpg,http://halesumoox.com/,687379,,0.6,/vjniowbj1X6Ya0WOGY2e2PSk37v.jpg,2018-12-05,1,78,Released,The Beginning of Kony,Kony 2017 - Definitive Edition,False,0.0,0,"Animation,Comedy,","Hale,",,"en,",,0,"kony,",1,2,"Hale,"
Alcatrazz: Parole Denied - Tokyo 2017,pt,False,0,,,687282,,0.6,,2018-12-07,0,0,Released,,Alcatrazz: Parole Denied - Tokyo 2017,False,0.0,0,"Music,","Frontiers Music SRL,",,,,0,,5,0,"Hale,"
Matoma: One in a Million,en,False,0,,https://oneinamillion-movie.com/,687191,tt10037872,0.6,/1TvDsMj7ilZX16QORpqHrOenehL.jpg,2018-12-12,0,78,Released,,Matoma: One in a Million,False,0.0,0,"Documentary,Music,",,,"en,",,0,,0,1,"Tobias Frøystad,"
Premier matin sans toi,fr,False,0,,,686851,tt9841430,0.6,/91vwk6w1aPtyujN3s9b51QNxwHJ.jpg,2018-12-15,0,16,Released,,Premier matin sans toi,False,0.0,0,"Drama,",,,"fr,","CA,",0,,5,7,"Justin Richard-Dostie,"
Debris,en,False,0,,,686562,,0.6,/aCc7Qr04zkmZEeqF8DZNym9qgQp.jpg,2018-12-31,0,10,Released,,Debris,False,0.0,0,,,,,,0,,0,1,"Keitaro Oshima,"
回程667,zh,False,0,,https://www.singaporeccc.org.sg/event/movie-screening-667/,686285,,0.6,/mLBPvqkit8U3fgMMySJmmvCxm0s.jpg,2018-11-17,0,81,Released,,667,False,0.0,0,,"Akanga Film Asia,",,"cn,","SG,",0,"anthology,",0,6,"He Shuming,"
Todavía,es,False,0,,,686171,tt10515228,0.6,/4fmbJ85gc1gJAIUOqgdZEDT1RPR.jpg,2018-11-01,0,0,Released,,Todavía,False,5.0,1,"Comedy,Drama,","Sanchez Cine,INCAA,",,"es,","AR,",0,,12,2,"Tomás Sánchez,"
PINK EXCAVATION,en,False,0,,https://www.cca-glasgow.com/programme/sqiff18-pink-excavation,685778,,0.6,/lpaUhGZQg0xzje21XtYZj1CWBt8.jpg,2018-12-08,0,47,Released,,PINK EXCAVATION,False,0.0,0,,,,,,0,,0,1,"Natasha Lall,"
Virilidade Frágil,pt,False,0,,,685575,,0.6,,2018-12-15,0,0,Released,,Virilidade Frágil,False,0.0,0,,,,,,0,,0,1,"Natasha Lall,"
A Culpa dos Inocentes,pt,False,0,,,685561,,0.6,,2018-12-15,0,0,Released,,A Culpa dos Inocentes,False,0.0,0,,,,,,0,,0,0,"Natasha Lall,"
O Segredo da Casa Fechada,pt,False,0,,,685451,tt9373334,0.6,/wfesG17CwYV9DMOwdOnukJ7BlrI.jpg,2018-11-28,0,30,Released,,The Secret of the Closed House,False,0.0,0,"Mystery,","C.R.I.M. Produções,Instituto do Cinema e do Audiovisual (ICA),",,"pt,","PT,",0,,2,6,"Teresa Garcia,"
Russlands versteckte Paradiese,de,False,0,/1UCFB3rSQvLUB5coJ7lHcUngFt2.jpg,,685388,,0.6,/oOyRRUEkK8io9DwxRTpc9TlpSa4.jpg,2018-12-17,0,0,Released,,Russlands versteckte Paradiese,False,0.0,0,"Documentary,","Spiegel TV,ZDF,ARTE,",,"ru,",,0,,0,3,"Iris Gesang,"
