original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
The Silent Child,en,False,0,,https://www.thesilentchildmovie.com/,492223,tt6186970,3.425,/f4q3dZFXOOPlEkmsReVIroZckWq.jpg,2017-08-08,0,20.0,Released,,The Silent Child,False,7.3,35,"Drama,","Slick Showreels,Slick Films,",,"en,","GB,",0,"short,",8,9,"Chris Overton,"
The Misogynists,en,False,0,/qHjvJJtKPS3zKu59V3G04P9EgcH.jpg,,485723,tt7311064,3.744,/yDgXwMc5hLfqYDXvXoQThV32LKj.jpg,2017-10-06,0,85.0,Released,,The Misogynists,False,6.3,4,"Comedy,","Anjuna Pictures,Kjax,",,"en,","US,",0,,10,6,"Onur Tukel,"
अ जेंटलमैन,hi,False,0,/wwPWKRteE3vxTMta2IxdRgEhYsq.jpg,,469872,tt5613834,3.554,/rsZmANIzl7Ut27uBFWGz1tgPWVs.jpg,2017-08-25,0,132.0,Released,,A Gentleman,False,5.9,56,"Action,Comedy,","Fox Star Studios,",,"hi,","IN,",0,,11,13,"Raj Nidimoru,"
على كف عفريت,ar,False,0,/70VFaeDW0NersHP1Wxaq8zQxA51.jpg,http://beautyandthedogs.oscilloscope.net/,452010,tt6776572,2.665,/bv8EAeWoIlwVwUVFwIkBQUt0jk4.jpg,2017-10-18,0,100.0,Released,,Beauty and the Dogs,False,6.8,43,"Drama,Crime,Thriller,","Cinétéléfilms,Tanit Films,Sister Productions,",,"ar,","FR,LB,NO,QA,SE,CH,TN,",0,"woman director,",8,10,"Kaouther Ben Hania,"
More Than a Word,en,False,20000,,http://morethanawordfilm.com/,674043,tt7297374,4.062,/tzLV2IozZL1QUbCVAs8i47MEEXF.jpg,2017-08-25,0,70.0,Released,Native American-Based Sports Mascots,More Than a Word,False,8.0,1,"Documentary,",,,,,0,,0,2,"Kenn Little,"
Aerosmith: Rock in Rio 2017,en,False,0,/n5c10G8W7wCPUYF1GTzKITZdtXK.jpg,,486458,,4.123,/cWNiyH9ADzJp8WcEDpnedn1KtY5.jpg,2017-09-21,0,,Released,,Aerosmith: Rock in Rio 2017,False,0.0,0,"Music,",,,,,0,,5,0,"Kenn Little,"
Grand Prix Zandvoort,en,False,0,/gp47xyf9mMWTTGYDieijSCOa6lz.jpg,,462865,,3.872,/bTmpOaVlhj3pqcc54k5ri1aBaHd.jpg,2017-06-27,0,77.0,Released,,Grand Prix Zandvoort,False,0.0,0,"Documentary,",,,"nl,en,",,0,,0,1,"Roel Kooi,"
11:55,en,False,0,/prJhRFK0xqzGqm2ju0CPvwyKDiR.jpg,,394770,tt4250438,3.858,/cq8YSZwPXK0M4HwofurhNOfUaFt.jpg,2017-06-09,0,80.0,Released,,11:55,False,5.0,8,"Drama,Crime,",,,"en,","US,",0,,7,12,"Ben Snyder,"
Lipstick Under My Burkha,hi,False,0,/w7cPU5FBouMoS2Rb70vBdgxKDHU.jpg,,418235,tt4807830,5.328,/watd7f9icZYuXd7ODenxw0tMAhE.jpg,2017-07-21,0,116.0,Released,,Lipstick Under My Burkha,False,6.8,82,"Comedy,Drama,","Balaji Motion Pictures,Prakash Jha Productions,",,"hi,","IN,",0,"islam,sexuality,muslim,small town,patriarchy,rural area,social satire,india,masturbation,social drama,",12,35,"Alankrita Shrivastava,"
올리고당 더 무비,ko,False,0,/xViIbXk7fdFvYM7BM1YxD7tsTla.jpg,,482706,,3.397,/sBrpywCT5M1p5H5oaS5QpruH15Y.jpg,2017-06-15,0,103.0,Released,We need something sweeter and stickier!,Oligosaccharide The Movie,False,6.0,1,"Drama,",,,"ko,","KR,",0,,8,1,"No Zin-soo,"
Return To Salem's Cove,en,False,0,,http://www.returntosalemscove.com,391596,tt3990622,3.859,/dhYL7zNfOAbLQ0PnSuDoUNIkUZj.jpg,2017-10-20,0,120.0,Released,,Return To Salem's Cove,False,6.3,8,"Horror,","Studio East Film Company,",,,"US,",0,"horror,salem, massachusetts,evil,salem witch trials,",6,2,"Ethan Scott Grey,"
Virus Tropical,es,False,0,/vBhGE0afBW7G4RkNfSCq50BZMIe.jpg,,477042,tt7013830,4.024,/b77pw8SCyceUbAJzMTAVadGfu8X.jpg,2017-10-21,0,97.0,Released,,Virus Tropical,False,7.1,16,"Animation,Drama,","Ikki Films,",,"es,","CO,EC,",1,"biography,",7,6,"Santiago Caicedo,"
The Devil's Restaurant,en,False,0,/jJU6SJLbrMdYuytaDTTiqXJnmtW.jpg,,426565,tt5543678,4.024,/csfuL0KzwtIW77PO0TzyBpXrMyd.jpg,2017-09-23,0,85.0,Released,Your Table Awaits.,The Devil's Restaurant,False,4.8,6,"Comedy,Horror,","Hayride Films,Playtime Aint Over,",,"en,","US,",0,,49,31,"Eric T. Ford,"
Matar a Dios,es,False,0,/rIRR4MaluxpLLLwBOL5sJFGVQos.jpg,,464832,tt6229030,4.021,/fJHIW6xmKZJTsTCXsWKt3s1ZLt9.jpg,2017-10-11,0,92.0,Released,,Killing God,False,5.6,26,"Comedy,Horror,",,,"es,","FR,ES,",0,,6,4,"Caye Casas,"
정사: 친구의 엄마,ko,False,0,/gN1vcQ8T28JFULjzQarCtHfzmbx.jpg,,481891,,4.018,/gzODeFmANKzUAknaNplB0QGqQqJ.jpg,2017-08-24,0,72.0,Released,,An Affair: My Friend's Mom,False,3.5,2,"Romance,Drama,",,,"ko,","KR,",0,"erotic movie,sexual melodrama,",4,2,"Kwak Yeong-geun,"
関ヶ原,ja,False,0,/Al9Zxoz5U8xPINKWBLH7S2mXVkL.jpg,http://wwwsp.sekigahara-movie.com,455954,tt5954284,4.014,/juY76LvfACsS9AnKKktIKdzH1mR.jpg,2017-08-26,0,150.0,Released,,Sekigahara,False,6.6,20,"War,History,Drama,","Toho Pictures, Inc.,Django Film,",,"ja,","JP,",0,"samurai,shogunate,sengoku,самурай,",42,16,"Masato Harada,"
The Neighborhood,en,False,0,/9ofDNn7KXe8xBGYExqEydIT5rGd.jpg,,466912,tt6755892,2.736,/bTS9OwYuHtfqNdsV67m791QSVUH.jpg,2017-08-18,0,0.0,Released,Tell me who you hang around with and I'll tell you who you are.,The Neighborhood,False,2.8,4,"Drama,",,,"en,","CA,",0,,11,1,"Frank D'Angelo,"
Hannah,fr,False,0,/rAwfvAFWGQPpHO7m6AH1zSzNOy9.jpg,,468287,tt4432006,4.007,/ceEP87OvIOlASy2PIiJjaFk9V6o.jpg,2017-09-10,0,95.0,Released,,Hannah,False,5.7,39,"Drama,","Partner Media Investment,",,"fr,en,","BE,IT,FR,",0,"swimming,public shower,",6,5,"Andrea Pallaoro,"
A Love Story,en,False,0,/ghw3Rtl1GMt5GpU8GxyqADJB5TN.jpg,,527122,,3.865,/2EQNxtsvLiI01nnPRdBkQ5LxbSi.jpg,2017-09-09,0,111.0,Released,,A Love Story,False,0.0,0,"Romance,","Rok Studios,",,,,0,,4,2,"Kabat F. Esosa,"
Ultimate Justice,en,False,0,/50RRnloAfRO1LSVmRBvqCx65b4o.jpg,,479924,tt4041476,2.854,/xZ9rLbCawWvm06OuLnr9hJqg5hD.jpg,2017-10-03,0,93.0,Released,Kill or Be Killed,Ultimate Justice,False,5.4,8,"Action,","Silent Partners,International Film Partners,",,"en,","DE,",0,,15,4,"Martin Christopher Bode,"
Теснота,ru,False,0,/nbggZoZHJLOUdwAHUQ7Ce2aOHsd.jpg,,452008,tt6777056,4.362,/2in3p9uaX6ClqkMS8Oci69LCsXP.jpg,2017-08-03,0,118.0,Released,,Closeness,False,7.0,50,"Drama,","Example of Intonation,Alexander Sokurov's Fund,",,"ru,","RU,",0,,8,10,"Kantemir Balagov,"
Olly Alexander: Growing Up Gay,en,False,0,/cpgIpVjA1TZjCNoytNtjxrHExML.jpg,,468107,,3.978,/DVlvc5F5ecCsGI5XVDcbf9xDfQ.jpg,2017-07-18,0,60.0,Released,,Olly Alexander: Growing Up Gay,False,9.3,4,"Documentary,","BBC Three,",,"en,","GB,",0,,1,1,"Vicki Cooper,"
The Seven Ages of Elvis,en,False,0,/5jgKbXnYMeJmmyrR78Osu5WoWfj.jpg,http://www.raydarmedia.com/Programmes/Programme/62746/The%20Seven%20Ages%20of%20Elvis,543050,,3.97,/44ehqLjBh3yoCjpGMgHkHsAecso.jpg,2017-08-16,0,90.0,Released,A 90 minute odyssey for Sky Arts,The Seven Ages of Elvis,False,7.6,5,"Documentary,Music,","Raydar Media,Fireball TV,Sky Arts,",,"en,","GB,",0,"memphis, tennessee,biography,music,music history,movie industry,music industry,",7,11,"David Upshal,"
Splitting Image,en,False,0,/qYEiusyreb62E9J5Rayab9nMufp.jpg,http://www.nickeverhart.com/798817030644/,531239,tt5971716,3.89,/4ect3vXVN4g9RGzkdUM7PHX29qQ.jpg,2017-10-26,0,0.0,Released,,Splitting Image,False,6.0,1,"Thriller,TV Movie,","Stargazer Films,",,"en,","US,",0,,10,3,"Nick Everhart,"
Brand New Old Love,en,False,0,/b6OgTWtC5FPYaBSq83CzR5keBpC.jpg,https://www.brandnewoldlove.com/,464205,tt5607810,3.508,/juLXYoWHLN00PQwzgAOXPE6B6XQ.jpg,2017-08-01,0,97.0,Released,"If you can't find yourself, find someone else.",Brand New Old Love,False,4.2,5,"Comedy,","TIN OR W Productions,",,"en,","US,",0,,51,7,"Cat Rhinehart,"
Access All Areas,en,False,0,/yrgQSfbS0R8i6GTL9bbuGLT3M0V.jpg,https://www.aaathefilm.com,410596,tt4615318,3.955,/z6sp8uc8IuM4ejiTDhVsMDzE9a8.jpg,2017-10-20,0,94.0,Released,It's never just a gig,Access All Areas,False,6.9,8,"Comedy,Drama,Music,","Camden Film Co.,",,"en,","GB,",0,"island,music festival,dysfunctional family,teenager,rules,real world,",12,2,"Bryn Higgins,"
Sea to Shining Sea,en,False,0,/cTI9CFB2Nz0CcTUjuEnNjiL8lH.jpg,http://www.seatoshiningseafilm.com,482955,tt6099438,3.447,/8yxsuePgTQhsgoDiz1eCCY27kD6.jpg,2017-10-05,0,85.0,Released,A black & white buddy movie — in color!,Sea to Shining Sea,False,6.3,3,,,,"en,","US,",0,,3,2,"Maximón Monihan,"
Rory Scovel Tries Stand-Up for the First Time,en,False,0,/rfyWwNwKLZzqRyridsqR87yI07J.jpg,,461634,tt7044010,4.406,/z4ppR4BpnXUQhIDIvQKTq0pAi6Z.jpg,2017-06-20,0,66.0,Released,,Rory Scovel Tries Stand-Up for the First Time,False,7.7,10,"Comedy,",,,"en,","US,",0,"stand-up comedy,",2,2,"Scott Moran,"
The Bachelor Next Door,en,False,0,/4zAXHyte3E2ZE9RsiocZWbrVKwb.jpg,,506620,tt6450330,4.758,/5jq96pqBGn8UCuVGFRyMxc0c179.jpg,2017-10-20,0,0.0,Released,,The Bachelor Next Door,False,5.8,5,"Drama,TV Movie,","SF Entertainment, LLC,",,"en,","US,",0,,11,16,"Michael Feifer,"
Laissez bronzer les cadavres,fr,False,0,/2uSy6CaqpedLiYDCmjDDXCuu8B3.jpg,,422708,tt5827212,4.567,/gpX8cHuwlQ6anmxkVZXG2oTt9Lv.jpg,2017-10-18,0,92.0,Released,,Let the Corpses Tan,False,6.3,57,"Thriller,Crime,Action,","Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,Tobina Film,Anonymes Films,",,"fr,","BE,FR,",0,"based on novel or book,gold,murder,heist,gunfight,criminal,seaside,armored truck,ruins,woman director,isolated,corsica,patrolman,",11,32,"Bruno Forzani,"
The 60 Yard Line,en,False,0,/tF16b2gMH3ucIZlo3FcVW58FOZt.jpg,https://www.the60yardline.com/,449751,tt5028598,3.536,/g0gDDJ4dUL5Hrrq0LfkujW642Je.jpg,2017-09-08,0,96.0,Released,She wanted a wedding.  He called an audible.,The 60 Yard Line,False,6.0,6,"Comedy,Family,",,,"en,",,0,,12,24,"Leif Gantvoort,"
Sgt Pepper's Musical Revolution,en,False,0,/s6xbVc5WlJOlM7KYkCwqtF2MgyX.jpg,,461002,tt6970188,3.664,/zzeuUcnYkpNoIQOjiqHpCIDjQW3.jpg,2017-06-03,0,60.0,Released,,Sgt Pepper's Musical Revolution,False,8.5,2,"Documentary,Music,","BBC,",,"en,","GB,",0,,5,1,"Francis Hanly,"
大护法,zh,False,0,/9jcqxSik3epzady5hjQuatohKSr.jpg,,466980,tt7146054,3.523,/7a0e4qgQCp8yQIXU0pQiTAoAO7B.jpg,2017-07-13,13006233,95.0,Released,,Da Hu Fa,False,7.4,14,"Animation,Adventure,Action,Drama,","Enlight Pictures,Horgos Coloroom Pictures,Tianjin Niceboat Culture Communication,",,"zh,","CN,",0,"violence,",6,2,"Yang Zhigang,"
Tom Jones: Live on Soundstage,en,False,0,/vUKnBOoI9JMj7ZjGWnCw6ynXMb7.jpg,,484736,,3.929,/rRrpW695YiyqQsene1kSTgsEVGW.jpg,2017-08-31,0,97.0,Released,,Tom Jones: Live on Soundstage,False,0.0,0,"Music,","BMG Music,",,"en,",,0,"music,concert,",1,0,"Yang Zhigang,"
Broken Ghost,en,False,0,/1MTfQjhwQZoyrHqB7G6MRS0mAGX.jpg,,464559,tt6300886,4.943,/rdyIP1gnLCksB7Cziyn0ZHE2LoI.jpg,2017-09-01,0,90.0,Released,,Broken Ghost,False,2.7,3,"Drama,",,,"en,","US,",0,,10,3,"Richard Gray,"
Princess Diana: Tragedy or Treason?,en,False,0,/9NVRzNLyLGNzxcctH3nEdqIc3jw.jpg,https://www.tlc.com/tv-shows/princess-diana-tragedy-or-treason/,473552,tt7200890,3.925,/v7Dn7TcRANG3mL2bu04UF3ei2db.jpg,2017-07-31,0,133.0,Released,,Princess Diana: Tragedy or Treason?,False,8.0,3,"Documentary,TV Movie,","American Media Incorporated,Jupiter Entertainment,",,"en,","US,",0,"princess diana,",9,4,"Richard Gray,"
Basquiat: Rage to Riches,en,False,0,,http://www.bbc.co.uk/programmes/b098pd3q,480065,tt7550334,2.753,/dIJyTw4kUORZcz318wGFkHOPJhy.jpg,2017-10-07,0,90.0,Released,,Basquiat: Rage to Riches,False,5.0,5,"Documentary,","BBC Studios,",,"en,","GB,",0,"street art,painting,art,",35,27,"David Shulman,"
Diana and I,en,False,0,/A5aXp6DqpK9pvzeUMF3ZkDn0Qb5.jpg,,473711,tt6904686,3.192,/2coDg00BztL7YQOmHs6fCeUUXir.jpg,2017-09-04,0,90.0,Released,,Diana and I,False,7.5,3,"TV Movie,Drama,","Big Talk Productions,BBC,",,"fr,hi,en,","GB,",0,,10,2,"Peter Cattaneo,"
Embrasse-moi !,fr,False,0,/gHqXddZBmvu2nq1VOFFuSN98kXn.jpg,,459962,tt6441072,3.851,/p2pg2pEg0zpk4ruQse12A3Be7Si.jpg,2017-07-05,0,86.0,Released,,Kiss Me!,False,5.9,50,"Romance,Comedy,","Haut et Court,Nolita Cinema,",,"fr,","FR,",0,,17,21,"Océane Michel,"
And Then There Was Eve,en,False,0,/4z6mxkndalqLwVVizYws0q5ri0o.jpg,http://www.evethemovie.com/,460089,tt4795730,2.901,/1RBcNPAyZSpCoLmfOOM1jRYxFKd.jpg,2017-06-18,0,98.0,Released,,And Then There Was Eve,False,6.8,10,"Drama,",,,"en,",,0,,7,10,"Savannah Bloch,"
Meditation Park,en,False,0,/cMvVgrHjPSzk8scbIkVGgyv4ejj.jpg,,470836,tt6400316,3.914,/sC3bgqxlZ0lB45zIEFfu6R1WrMm.jpg,2017-09-08,0,94.0,Released,,Meditation Park,False,6.6,11,"Drama,",,,"en,cn,","CA,",0,"woman director,",14,2,"Mina Shum,"
Jio Pagla,en,False,0,,,555476,tt8658520,3.662,/4d6DXkv2Jyj88qOu8IjAp9VUunq.jpg,2017-10-17,0,154.0,Released,,Jio Pagla,False,6.5,2,,,,,,0,,0,0,"Mina Shum,"
بدون تاریخ بدون امضا,fa,False,0,/pOtUEnU4QoYPxr7dLkUGO49KH1r.jpg,,468205,tt6207878,4.46,/lq5Fa0EBCYNdY1V1PXW3LBiY2wd.jpg,2017-08-01,0,100.0,Released,,"No Date, No Signature",False,7.0,62,"Drama,Mystery,Thriller,","Mehr Taha Studio,Noori Pictures,",,"fa,","IR,",0,"social commentary,child loss,burial,",6,8,"Vahid Jalilvand,"
Moss,en,False,0,,http://www.mossthefilm.com,458238,tt5564932,3.898,/bllxgpx8rS7tBeEfyu58fDf7hBn.jpg,2017-06-21,0,81.0,Released,,Moss,False,5.0,3,"Romance,Adventure,Drama,","Sunshine Pictures,",,"en,","US,",0,,9,7,"Daniel Peddle,"
Coffin 2,en,False,0,/oQPEf0MriN3BW1CWQMGIomnyFOO.jpg,,481330,tt5679554,4.188,/p3OMVkl9Wx8z7WR8qRrZ3GyEAG4.jpg,2017-08-05,0,101.0,Released,The clock is ticking... again.,Coffin 2,False,4.0,3,"Thriller,Crime,Horror,","MRP,",,"en,","US,",0,"ransom,fbi,coffin,kidnapping,twist,paralysis,masked man,trapped,",13,3,"Kipp Tribble,"
Girlfriend Killer,en,False,0,/yixIqTuD8TkAyP7BlAWA05pg0sh.jpg,http://www.mylifetime.com/movies/girlfriend-killer,466854,tt5987526,3.889,/4Pj53pgalAuPm0hTqj25BsBtzd0.jpg,2017-06-01,0,90.0,Released,"Not every wedding proposal ends with a ""yes""... some end with DEATH.",Girlfriend Killer,False,6.2,6,"Thriller,TV Movie,","Concord Films,Lifetime,",,"en,","US,",0,"marriage proposal,obsession,business woman,rejection,wealthy,proposal,killer,gold digger,public humiliation,",16,2,"Alyn Darnay,"
Red Eye,en,False,10000,,,423415,tt4828330,2.937,/nonRpCdvVWwskEYJ5OWt6bFY5AA.jpg,2017-10-01,0,73.0,Released,,Red Eye,False,4.0,3,"Horror,","Deranged Minds Entertainment,",,"en,","US,",0,"eye,blood,red,slasher,",6,16,"Tristan Clay,"
Dekiru: The Three Stones,en,False,0,/fuqISSdtEcMi1QVLZtesoRJsEqH.jpg,,668478,tt3203242,3.886,/4n7M30E7mlJgHq8hOKAldFguZlL.jpg,2017-06-16,0,82.0,Released,,Dekiru: The Three Stones,False,0.0,0,,"Grant Films,Grantfilms,Monsterbuster Entertainment,",,"en,","US,",0,,7,3,"Fred Grant,"
Trans Youth,en,False,0,,,475400,tt6693312,3.596,/3kmAvqLR9JI4Ia1wzDEhrfaBZpT.jpg,2017-09-09,0,84.0,Released,,Trans Youth,False,0.0,0,"Documentary,",,,,"US,",0,,0,1,"Rebecca Adler,"
राब्ता,hi,False,0,/yfsDFQq9RN28aYfxM3MuVQ21AcO.jpg,,456562,tt5542802,3.885,/ovdpOhdgYqhDmy3uYGhNN16CKzQ.jpg,2017-06-08,0,147.0,Released,Everything is connected,Raabta,False,6.1,43,"Romance,Thriller,","Maddock Films,Illuminati Films Pvt Ltd,",,"en,hi,","IN,",0,,8,50,"Dinesh Vijan,"
Random Tropical Paradise,en,False,0,/lmNuYXQPdPk7QwkLecw6vHVYBFl.jpg,,460627,tt5244974,3.055,/uts29acu7XR99niVTI6mBvLPofO.jpg,2017-06-09,0,101.0,Released,,Random Tropical Paradise,False,4.7,7,"Comedy,",,,"en,","US,",0,,13,2,"Sanjeev Sirpal,"
Maz Jobrani: Immigrant,en,False,0,,,468366,tt7164714,3.425,/eKjpRVYExmMhMtO0HTjSdSed5zy.jpg,2017-08-01,0,67.0,Released,,Maz Jobrani: Immigrant,False,6.5,11,"Comedy,",,,"en,","US,",0,"stand-up comedy,",1,1,"Maz Jobrani,"
Different Flowers,en,False,0,/AsaSFou1T2YvjKfcIg2xAKDqSCq.jpg,http://www.differentflowersmovie.com,442788,tt6096194,3.875,/sv3RtCM5chgWyo9qHUSMxbTQDmV.jpg,2017-09-29,0,99.0,Released,A sister story,Different Flowers,False,6.1,11,"Comedy,","Heartland Films,Alpha Studios,",,"en,","US,",0,"sibling relationship,small town,missouri,kansas,wedding,landscape,woman director,american midwest,runaway bride,roadtrip,",43,57,"Morgan Dameron,"
Lynne Koplitz: Hormonal Beast,en,False,0,/qZKNvSc39KpTyXushgFKPGyrFVn.jpg,https://www.netflix.com/title/80185322,470616,tt6892388,3.305,/gwyEY6IjVxvp4B6wQMOm2NuPgpT.jpg,2017-08-22,0,51.0,Released,,Lynne Koplitz: Hormonal Beast,False,6.0,7,"Comedy,","Comedy Dynamics,",,"en,","US,",0,"childlessness,stand-up comedy,comedy routine,crazy woman,menopause,woman vs. men,hormones,hormonal,",1,2,"Marcus Raboy,"
Stopping Traffic: The Movement to End Sex Trafficking,en,False,0,,http://stoppingtrafficfilm.com,471939,tt6017364,3.684,/eagIE0AXl0O5OvdZJTnuBeMTThw.jpg,2017-09-29,0,79.0,Released,Shining a Light on the Shadowy Underworld of Human Trafficking,Stopping Traffic: The Movement to End Sex Trafficking,False,6.0,3,"Crime,Documentary,","Siddhayatan Tirth,",,"es,en,","US,",0,"human trafficking,sex trafficking,woman director,trafficking,child sex trafficking,",9,10,"Sadhvi Siddhali Shree,"
County Line,en,False,0,/atXbukoVwFaO3CEatzNHh5MIaam.jpg,http://countylinemovie.com/,521639,tt6243274,4.932,/79hkDegtPvqbl2K6NxxumLTQ5bE.jpg,2017-06-16,0,88.0,Released,Some lines must be crossed.,County Line,False,6.0,3,"Action,Drama,Western,","Imagicomm Films,",,"en,","US,",0,"sheriff,retirement,marine,veteran,",10,4,"Shea Sizemore,"
Grießnockerlaffäre,de,False,0,/nUVCaLbKhf8nu2oN6nmPjZSymfE.jpg,https://www.constantin-film.de/kino/grießnockerlaffäre,427027,tt5541132,2.613,/79OlRcDhr4qudGG8Tb02kTuOvAM.jpg,2017-08-03,0,98.0,Released,,The Semolina Dumpling Affair,False,7.6,34,"Crime,Comedy,","Constantin Film,",Eberhofer-Krimi Collection,"de,","DE,",0,"bavaria, germany,crime solving,",24,12,"Ed Herzog,"
Misfit,nl,False,0,/oMegM94PqVVv6gWDFR7y4e7xxUH.jpg,,467028,tt7109106,3.593,/c77Lm82Bw0yddxi505wqTFhSnTW.jpg,2017-09-27,0,,Released,,Misfit,False,6.4,50,"Comedy,","NewBeTV,",,"en,nl,","NL,",0,,22,14,"Erwin van den Eshof,"
Bravengers: Age of Buldgetron,en,False,0,,,487941,,4.121,/n72S2kfiJJw03HbUpMh64OZNUU7.jpg,2017-08-08,0,80.0,Released,,Bravengers: Age of Buldgetron,False,2.0,1,"Comedy,",,,"en,",,0,,8,1,"John Bacchus,"
Off the Rails,en,False,0,/6CYiRdxkZNENNsTnurKwoqAxSvs.jpg,https://www.marvista.net/catalog_items/161,464684,tt6680116,4.769,/k7Qtk7Lj3YXMyOH68FZ9YAMIXQu.jpg,2017-07-05,0,0.0,Released,Piecing it together will tear her apart,Off the Rails,False,5.3,6,"Thriller,TV Movie,","Devine Immortality Productions,",,"en,","US,",0,"train accident,memory loss,married woman,missing person,affair,",10,19,"David Jackson,"
Kill Teaser,en,False,20000,,,567898,tt5754892,3.869,/f9gxdQJ4wtcQfRH8mEbcvWoK5JV.jpg,2017-06-13,0,85.0,Released,"At the end of that journey, what he saw was... KillTeaser",Kill Teaser,False,2.0,1,"Horror,","Undernet Productions,MB McClain Heavy Industries,",,,"US,",0,"kill,killteaser,teaser,",6,6,"David Jackson,"
仙球大戰,cn,False,0,/89JnVvAavvGfVP3KyTQZ9lzZs2M.jpg,,484997,tt6513338,2.305,/xX9iRQKC8tgXHxceLXiQiPlOf9P.jpg,2017-06-30,0,0.0,Released,,Soccer Killer,False,0.0,0,"Fantasy,Action,Comedy,","Huaxia Film Distribution Company,",,"cn,","HK,CN,",0,"football (soccer),",13,3,"Jeffrey Lau,"
Life and Nothing More,en,False,0,/uStWdD4xxdtC11MqRNb4KvaDPQf.jpg,,473355,tt5891122,3.67,/pL4e5xycWPCC1qZDi7riRlxCRIR.jpg,2017-09-08,0,113.0,Released,,Life and Nothing More,False,7.2,11,"Drama,",,,"en,","US,ES,",0,,4,2,"Antonio Méndez Esparza,"
What Carter Lost,en,False,0,,,468886,tt6394186,3.21,/9SwNWnTCPuzYelwssfgSCtwlzMy.jpg,2017-08-24,0,77.0,Released,,What Carter Lost,False,7.1,4,"Documentary,","ESPN Films,",,,"US,",0,,0,1,"Adam Hootnick,"
Nanny Nightmare,en,False,0,/jLWtxwYYwQsrpeQGiqbbz6XHzS5.jpg,,463833,tt7001042,3.836,/aNcsYW17XQyRQf164AEhmbJIa1U.jpg,2017-06-17,0,90.0,Released,,Nanny Nightmare,False,6.0,8,"Thriller,TV Movie,",,,"en,","US,",0,"nanny,",12,2,"Brian Herzlinger,"
Humor Me,en,False,0,/qjfZG9nZ86zGMOC0Kz3i4Tamd79.jpg,,460216,tt5658242,3.728,/eQxYOTzNaSdWp5mdrgoELlLggbd.jpg,2017-06-16,0,93.0,Released,,Humor Me,False,6.4,13,"Comedy,",,,"en,",,0,"parent child relationship,",10,5,"Sam Hoffman,"
하루,ko,False,0,/bFNt6Xlspf8vXbUwjyxy8MXeZP8.jpg,,459073,tt6890376,5.362,/1Tgtamqk3Kp9iwflrDWRRTjGjXB.jpg,2017-06-15,8500000,90.0,Released,,A Day,False,8.1,79,"Drama,Thriller,Mystery,","(주)라인필름,CGV Arthouse,Film Line,",,"ko,","KR,",0,"time loop,",8,9,"Cho Sun-ho,"
"If You're Not In The Obit, Eat Breakfast",en,False,0,/g7Y6ApHzI9GvlJHOzhsmRe2Xh0D.jpg,http://www.hbo.com/documentaries/if-youre-not-in-the-obit-eat-breakfast,446020,tt6963760,3.517,/9kSi7Np5A9wV1kJG52egtFcFWSz.jpg,2017-06-05,0,90.0,Released,After 90 people don't retire. They inspire.,"If You're Not In The Obit, Eat Breakfast",False,7.2,6,"Documentary,","HBO,HBO Documentary Films,",,"en,","US,",0,"hollywood,",13,2,"Daniel Gold,"
Bonehill Road,en,False,0,,,476131,tt7127700,3.739,/m7kQTZErzgq3JaxfgXuDFC4MJA3.jpg,2017-10-20,0,106.0,Released,Stranded... but not alone.,Bonehill Road,False,4.2,5,"Horror,Thriller,","Extreme Entertainment,",,"en,","US,",0,"werewolf,",4,4,"Todd Sheets,"
¿Cómo Matar a un Esposo Muerto?,es,False,0,/cI1245MAkh7wVsR1N1VHeOYa3Kr.jpg,,472225,tt6356228,3.518,/yZQbSUZTSL8jO8DN12XI2uhjAAV.jpg,2017-09-01,0,0.0,Released,,¿Cómo Matar a un Esposo Muerto?,False,3.5,6,"Comedy,",,,"es,","MX,",0,,9,1,"Conrado Martinez,"
Think and Grow Rich: The Legacy,en,False,0,/g7QPD49qmHlIH3paEIdZa9KLlmO.jpg,https://members.thinkandgrowrich.shop/Movie,604793,tt5278386,3.367,/d2j7qZosjPJXjxK3Qq6oxFvN8W8.jpg,2017-10-01,0,105.0,Released,,Think and Grow Rich: The Legacy,False,8.0,1,"Documentary,",,,,"US,",0,"positive thinking,",15,7,"Scott Cervine,"
"Signed, Sealed, Delivered: Home Again",en,False,0,/zy6w1n7sscuJN0bJ4DKRh9E4N17.jpg,http://www.hallmarkmoviesandmysteries.com/signed-sealed-delivered-home-again,473896,tt7373264,3.227,/2Z5vO7xJ43qK8bBzdxV7fQvpfbI.jpg,2017-09-24,0,81.0,Released,,"Signed, Sealed, Delivered: Home Again",False,6.1,13,"Drama,TV Movie,",,"Signed, Sealed, Delivered Collection","en,",,0,"letter,farm,vase,postal worker,",15,4,"Kevin Fair,"
Where the Skin Lies,en,False,0,,,464750,tt6345080,3.816,/m2Zlvwl66snGqCvY5Jqb1EQhJJS.jpg,2017-08-26,0,91.0,Released,When your number is up...,Where the Skin Lies,False,4.5,14,"Thriller,Horror,",,,"en,","GB,",0,,2,1,"Michael Boucherie,"
