original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Polar - We Blew It At Some Point,en,False,0,,,585509,,"We blew it at some point, a film by Polar Skate Co.",0.6,/eyjGWCgvUx622lBk3qEw95gGmrv.jpg,2018-08-29,0,34,Released,,Polar - We Blew It At Some Point,False,0.0,0,,,,,,0,,,14,2,"Pontus Alv,"
Wittnerchrome Notes I and II,en,False,0,,,585319,,Rough cinematic notes from the Cévennes filmed on Super 8 Wittnerchrome.,0.6,/q8DKSrBy7p4Eq6pOlYSc84I9zwK.jpg,2018-08-19,0,5,Released,,Wittnerchrome Notes I and II,False,0.0,0,,,,,,0,,,0,1,"Nick Collins,"
Jeff Chang Style 2018 Live,zh,False,0,,,585243,,,0.6,/rAgLQ1JvdOGaCF4JiKIFEqTKyYl.jpg,2018-08-29,0,0,Released,,Jeff Chang Style 2018 Live,False,0.0,0,,,,,"CN,",0,,,1,0,"Nick Collins,"
Cafe Darurat,id,False,0,/gOcwtz3UjOkm8qSE7QRBpf8K9AS.jpg,,584891,,"A waitress, a drunk customer, and a mysterious customer in a cafe. What could happen to them?",0.6,/6rBC2T5P2Hjf9Dyo1wQSECeax1o.jpg,2018-08-25,0,6,Released,,Cafe Darurat,False,0.0,0,"Mystery,","Cinema Darurat,",,"id,","ID,",0,,,4,5,"Panji Respati,"
Flowers for the Young Lady,en,False,0,,,584780,,This film takes you through a great journey with elements of both Western and Fantasy.,0.6,/wQ0LpRGbiyMewVqGRPbFNoHSLU8.jpg,2018-08-26,0,17,Released,,Flowers for the Young Lady,False,0.0,0,"Western,Fantasy,Adventure,Action,Drama,","Tower Productions,",,"en,","US,",0,,,10,26,"Adam Lopez,"
Edge of Desire,en,False,100,,https://www.youtube.com/watch?v=ijF3j8QS9p8,584775,,"Written and Directed by Carlos M. De La Torre, this film tells a story of longing and closure",0.6,/voHNXT2DGcJxxEkQ6u79jAh0Zf0.jpg,2018-08-12,0,19,Released,,Edge of Desire,False,0.0,0,"Romance,Drama,","Tower Productions,",,"en,","US,",0,,"regret,love,romance,lost love,",2,14,"Carlos De La Torre,"
Die 1000 Glotzböbbel vom Dr. Mabuse,de,False,0,/us0TMBPjY56uh63fLkZASed5mJp.jpg,,584185,tt9098914,,0.6,/xVKUMAfgTzVRAFeeOiX6cfEofZ6.jpg,2018-08-30,0,85,Released,,Die 1000 Glotzböbbel vom Dr. Mabuse,False,8.0,1,"Comedy,Crime,","CCC-Filmkunst,Niama Film,STARPATROL Entertainment,",,"de,","DE,",0,,"parody,swabian,",6,9,"Dominik Kuhn,"
Vai Dien Doi Doi,vi,False,0,,,584043,tt6329226,,0.6,/5DokEIaEL3uOee9tJbyDAU3CzDC.jpg,2018-08-21,0,0,Released,,Actress Wanted,False,0.0,0,"Family,",,,"vi,","VN,",0,,,0,0,"Dominik Kuhn,"
Room Tone,en,False,0,,,583868,tt10413222,"Lloyd is a man in his late-20s who works as a freelance sound mixer in Kansas City, MO. Lloyd loves his job, is good at it, and has a nice, stable life, but he cannot seem to let go of an unfulfilled dream.",0.6,/xq428xAslMJ3t9AHPah9D8NLUwo.jpg,2018-08-05,0,15,Released,,Room Tone,False,6.0,2,"Drama,",,,"en,","US,",0,,,14,26,"Morgan Cooper,"
_galore,en,False,7500,,http://www.bernd-luetzeler.de/project/galore/,583671,,"The streetscapes of contemporary Indian metros are largely dominated by products. The bazaar expands into all other parts of the city and claims a large percentage of the available public space. The vast majority of the local shops is lacking the facility of a shop window. Instead, their architecture can be described as a garage style, windowless, rectangular box, open to the front. Stepping into such a shop can be like entering a complete new world: Many of them are literally filled with products galore up to the ceiling. The product itself serves as the interior design. Every day hundreds of busses with thousands of shop owners and their family members come from the surrounding villages and small towns into the city. Especially during the rush hours the market gets overrun by an avalanche of customers who seem to enjoy their high-density shopping experience. Shopping galore. Products galore. Profits galore.",0.6,,2018-08-17,0,8,Released,,_galore,False,0.0,0,,,,"kn,","DE,",0,,,0,1,"Bernd Lützeler,"
"Extra-Terrestrial Ecologies (Retroflectors: the astronaut, the robot, the alien)",pt,False,0,,,583574,,,0.6,,2018-08-09,0,,Released,,"Extra-Terrestrial Ecologies (Retroflectors: the astronaut, the robot, the alien)",False,0.0,0,,,,,,0,,,0,1,"Ralo Mayer,"
Little Match Girl,sv,False,0,/rzEynyUJypcvxUFOdVQwwWyMeHn.jpg,http://www.littlematchgirlfilm.com,583317,tt8451932,"Scandinavia, 1846. A poor young girl forced to sell matchsticks desperately lights one match to survive the winter night. She is drawn into a dream world where the flames of fire give her hope for a better life, while the cold creeps closer. Based on H.C. Andersen's short story.",0.6,/5wg7u699qA6sZHLpf1lEhlR0VWV.jpg,2018-08-01,0,19,Released,,Little Match Girl,False,7.0,3,"Drama,","Swiss International,Deep Forest Films,",,"sv,","SE,US,",0,,,3,8,"Björne Larson,"
Nenn mich nicht Bruder,de,False,0,,,583279,tt7848262,"Cheyenne is the only girl in a soccer gang. When one day a new boy joins them, her views are challenged.",0.6,/vPyqj3sPE36OdsEsTHA7fxHhCzw.jpg,2018-08-27,0,18,Released,,Don't Call Me Bro,False,4.0,1,"Drama,","Kunsthochschule für Medien Köln,",,"de,","DE,",0,,,6,4,"Gina Wenzel,"
Ryde or Die,en,False,0,/jMBalLAWtwq1fmZhVXdLOvvsW3L.jpg,,582621,tt7434070,An Uber driver experiences a night of terror after picking up a sadistic killer who forces him to participate in a series of violent and twisted road games.,0.6,/5h5UgJ19lTB3iDjYtBJwwZe8Mt.jpg,2018-08-20,0,47,Released,,Ryde or Die,False,0.0,0,"Horror,Thriller,","Anti Quo Pictures,Chestnut Tree Films,",,"en,","US,",0,,,5,3,"Elgin Cahill,"
The Coolest Guy Movie Ever: The Return to the Scene of The Great Escape,en,False,0,,,582472,tt8811136,"Filmmaker Christophe Espenan's tribute to The Great Escape, The Coolest Guy Movie Ever is a fascinating documentary that returns to the iconic locations where that classic film was shot, complete with rare footage and interviews.",0.6,/3CH6bsML1eDE4MGL9ZqxVzgaiRr.jpg,2018-08-21,0,58,Released,,The Coolest Guy Movie Ever: The Return to the Scene of The Great Escape,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Christophe Espenan,"
Новые чувства,ru,False,0,,,582199,tt7967710,"The story takes place in the not too distant future, when heart extraction is an everyday surgical operation.",0.86,/pYY8mASVE7UDrEptLmcb6TfX7TR.jpg,2018-08-18,0,19,Released,,New Feelings,False,0.0,0,"Drama,","Aurora Production,",,"ru,","RU,",0,,,4,11,"Anastasiya Nechaeva,"
Circuit,en,False,0,/xTgnlVE99Pkb6SOcM4I0Ig7Pdp6.jpg,,582074,tt9077476,"On a small planet, the inhabitants perform their surreal actions, which repeat themselves in an endless loop.",0.6,/acjYNt3jCnKbHXrcrbe1XyzVj3N.jpg,2018-08-01,0,8,Released,,Circuit,False,7.3,3,"Animation,",,,,"CH,",0,,,0,1,"Delia Hess,"
نورت مصر,ar,False,0,,,580855,tt8887958,"The film revolves around (Bayoumi Fouad), a man returning to his homeland from Kuwait, who meets his friends from university days, and together they face many situations in an atmosphere of comedy and excitement.",0.6,/jv0V4tLyQ6SPURCERfGK4ZVhQe8.jpg,2018-08-29,0,88,Released,Welcome To Egypt,Nawwart Masr,False,4.5,1,"Comedy,",,,"ar,",,0,,,4,0,"Delia Hess,"
Cajun Mystery,en,False,0,,,580377,tt7921992,"A down-on-his-luck New Orleans private detective investigates the death of a voodoo charlatan, finding himself in the middle of a paranormal murder mystery.",0.6,/nI0It6xdJUnxljUVuEGhNb2FxXk.jpg,2018-08-14,0,,Released,,Cajun Mystery,False,0.0,0,,,,,,0,,,0,1,"Armand Petri,"
Un prinț și jumătate,ro,False,0,/ytcIpTGdgZENROo63dCfW7W4Mai.jpg,,580007,tt8677444,"A trio of quirky lifelong friends create a makeshift family, but their tight bond is tested when one of them falls in love with a writer.",0.6,/hKbNbWqqt1gozfnSjcvOZlYkIxB.jpg,2018-08-29,0,105,Released,,One and a Half Prince,False,5.0,2,"Drama,","Mandragora,",,"hu,ro,es,","RO,",0,,,9,17,"Ana Lungu,"
Cold Pressed,en,False,0,/xjGkZbUlKLWX8uIQUyBEaYiSSnl.jpg,,579518,tt3756780,A corrupt olive oil trader's life spirals out of control when he forms an alliance with a mysterious man.,0.6,/fixOtUvqN8HIfvnWpFqULjn20ig.jpg,2018-08-01,0,90,Released,,Cold Pressed,False,0.0,0,"Thriller,",,,,,0,,,4,1,"S. Viknesh,"
Green Carnation: Last Day Of Darkness,en,False,0,,,579485,,"Last Day Of Darkness, a 91 minute documentary and concert film based around their 2016 world tour celebrating the 15th anniversary of Light Of Day, Day Of Darkness and the grand finale in the band's native Kristiansand. The documentary features candid behind-the-scenes and rehearsal footage from that tour and an exclusive interview with band leader and Light Of Day, Day Of Darkness composer Tchort delving into the personal and background details of Green Carnation's most important album.",0.6,/cTZKW6n85S2NhR2ZFES2OWLcvv8.jpg,2018-08-24,0,95,Released,,Green Carnation: Last Day Of Darkness,False,9.0,1,"Music,Documentary,",,,"en,","NO,US,",0,,"music,progressive rock,",5,0,"S. Viknesh,"
İki İyi Çocuk,tr,False,0,,,579291,tt7491986,,0.6,/dA11hnQOcKqYthg6ujAbaYJWX0m.jpg,2018-08-24,0,,Released,,İki İyi Çocuk,False,0.0,0,"Drama,Comedy,","CGV Mars Dağıtım,",,"tr,","TR,",0,,,3,3,"Mehmet Demir Yilmaz,"
Bicicletas,es,False,0,,,579042,tt10538682,"Lila is a young filmmaker struggling to write her next project. She spends all day in the house and excels at procrastination. One day her boyfriend returns with a new bicycle lock, a gift from another woman, and this triggers a reaction from Lila. A humorous take on creativity and obsession.",0.6,/xw7XWuUSpz82yh1aGlHGgWgnCe7.jpg,2018-08-01,0,27,Released,,Bicycles,False,0.0,0,"Drama,Comedy,",,,"es,","AR,",0,,,0,5,"Cecilia Kang,"
L'Incoronazione di Poppea,en,False,0,,,578541,,"A ruthless dictator falls in love with a sexy woman. Together, they get rid of every obstacle in their way: his wife, her former lover, and also the voice of reason. Everything is sacrificed to passion, in this tale where evil triumphs, virtue and reason are humiliated, and nothing corresponds to our moral principles.  Jan Lauwers, the director and choreographer, sets L'incoronazione di Poppea in a way congenial to his means: a visual artist, he translated the emotions expressed by Monteverdi’s music into dancing and visual images. The result was mixed; the general impression was one of many ideas, seemingly not fully developed or analysed. The stage was constantly cluttered with moving bodies, or tableau vivants, leaving a sense of confusion, and distracting from the music.",0.6,,2018-08-12,0,,Released,,L'Incoronazione di Poppea,False,0.0,0,,,,,,0,,,5,0,"Cecilia Kang,"
Lobisome,es,False,0,,,578531,tt7730534,,0.6,/yUuFheXLqddNUFoWvMVk2EWRXYx.jpg,2018-08-15,0,,Released,,Lobisome,False,0.0,0,"Horror,","Rumbo Films,",,"es,","ES,",0,,,5,1,"Juan de Dios Garduño,"
Mon père travaille de nuit,fr,False,0,,,577703,tt8870384,"Felix, fourteen, starts a relationship with an older boy, hoping to get caught by his conservative father so he can confront him.",0.6,/3wZBRWu8XcydOSklILExvsRYhwM.jpg,2018-08-28,0,14,Released,,My Dad Works the Night Shift,False,0.0,0,"Comedy,Drama,",,,"fr,","CA,",0,,"coming out,choir,church choir,assault,swimming pool,male homosexuality,young boy,conservatism,swimmer,",3,4,"Zachary Ayotte,"
CHAINSAW BUNNY,xx,False,0,,,577485,,"Two bunny girls get in trouble.....  From the creator of CHAINSAW MAID and PUSSYCAT,  another gory horror clay animation comes!!  Never ending splatter carnival has begun!!",0.6,/vWyn8cTzFMrJZiu4hZjnWEuL6Y5.jpg,2018-08-01,0,6,Released,,CHAINSAW BUNNY,False,6.5,2,"Horror,Animation,",,,"xx,","JP,",0,,"stop motion,",0,1,"Takena Nagao,"
Gula dan Pasir,id,False,0,,,577254,,"The conflicted journey of Ila and Iko, retaining for a kite, spare change, and a pack of sugar in the land of sand.",0.6,/eV3lm2Cm8EPmItGTz2hpFTZKEiw.jpg,2018-08-05,0,14,Released,,Sandy Sugar,False,0.0,0,"Drama,","Lokomotif Films,",,"id,","ID,",0,,"short,",0,3,"Sarah Adilah,"
Obreiras,pt,False,0,,,576884,,,0.6,/hteq7k8W5PUICsgfeAttCIfrM5i.jpg,2018-08-18,0,0,Released,,Obreiras,False,0.0,0,"Documentary,",,,,"BR,",0,,,0,3,"Isadora Fachardo,"
The Give And Take,en,False,0,,,576737,tt7740680,"When eleven year old Amy finds an old eighties video game magazine she dials the phone number displayed on the back, and in a strange cosmic glitch gets connected to Caesar Spinone, a video game call center employee in the year 1989.",0.6,/2SKsLHsl0cDIlOw3gq9yk5Etz99.jpg,2018-08-25,0,9,Released,Destiny is calling.,The Give And Take,False,8.0,1,"Drama,Science Fiction,","Havelock Films,The Same Page Productions,",,,"CA,",0,,"woman director,short,",8,24,"Anna Hopkins,"
In The Red,en,False,500,,,576639,tt9134754,A stock broker receives troubling news from his business partner that will threaten his future.,0.6,/bHRLa7SMJeXjPvcMkhV34ixgnXg.jpg,2018-08-14,0,3,Released,,In The Red,False,0.0,0,"Drama,Action,","USC School of Cinematic Arts,",,,"US,",0,,,2,6,"John Ruhl,"
Lady,en,False,0,,,575914,tt8139204,"Lady lives in South East London and isn't afraid to do her own thing. A fan of the 'ladette culture' from the 90's, Lady tells us why it was so great, why it's still acceptable for it to carry on and still have a balanced playing field between men and women.",0.6,/1zHupWL90SxY4DuHQ0psJDZW3bJ.jpg,2018-08-28,0,6,Released,,Lady,False,0.0,0,,,,,,0,,,0,1,"Will Nash,"
La Boheme - ROH,en,False,0,,,575352,,"A penniless poet, a young seamstress, and a lost key: Puccinis passionate opera tells the story of a captivating romance set against the background of 19th-century Paris. The luscious score, with its soaring melodies and rich orchestration, brings to life the relationships between Rodolfo, Mimì and their friends, the painter Marcello and fiery Musetta. Acclaimed director Richard Jones stages a fresh and intelligent new production of one of the worlds most popular operas, conducted by The Royal Operas Music Director, Antonio Pappano.",0.6,/olBDXXR1pM2YZHNXaU9ytwGZaNf.jpg,2018-08-31,0,,Released,,La Boheme - ROH,False,0.0,0,,,,,,0,,,3,1,"Will Nash,"
Locked In,en,False,0,,http://www.espn.com/30for30/film?page=lockedin,575194,tt8398766,"As a young girl Victoria Arlen truly had the world ahead of her. But at the age of 11, she began to suffer from an illness that baffled her doctors and kept Victoria locked in her own body.",0.6,/gN8tucx0afvRYRGnsF7aUAN45q1.jpg,2018-08-03,0,0,Released,,Locked In,False,0.0,0,"Documentary,","ESPN Films,",,,,0,,"short,",1,1,"Alison Ellwood,"
Trop de Picasso tue-t-il Picasso ?,fr,False,0,,,574893,tt9593632,"""Too much Picasso kills Picasso?"" In France as in a lot of other parts of the world Pablo Picasso's art and life is on exhibition. An episode of Le Figaro's Les Décrypteurs.",0.6,,2018-08-21,0,42,Released,,Trop de Picasso tue-t-il Picasso ?,False,0.0,0,"Documentary,","Figaro Live,",,,"FR,",0,,"art,pablo picasso,",4,5,"Valérie Ancelin,"
Des fleurs,fr,False,0,,,574534,tt8277480,It's All Saints' Day. Bérénice criss-crosses the city. Flowers must be found for the grave. Her son Sacha has other projects. Too bad. Flowers must be found for the grave.,0.6,/uZcMEdynyQDxpJ8pH5Q0viSaP8T.jpg,2018-08-08,0,19,Released,,Flowers,False,6.3,2,"Drama,Family,","Yukunkun Productions,",,"fr,","FR,",0,,,3,9,"Baptiste Petit-Gats,"
Dilemma,fa,False,0,,,574463,tt9346624,"This film is narration of perplexity of people who are skeptical of their actions And they can not make a decision. Although they know of each other, they pretend they do not know. In this film people are lost between tradition and modernity",0.6,,2018-08-09,0,19,Released,,Dilemma,False,0.0,0,"Drama,",,,"fa,","IR,",0,,,2,1,"Omid Shams,"
Bitter,fa,False,0,,,574462,tt8810742,"There are two hours until elham's wedding ceremony Everything is ready, but concerns can be seen in the face of elham she afraid that the suitors will notice her father's addiction and, like previous occasions, the wedding ceremony to be cancelled",0.6,,2018-08-09,0,18,Released,,Bitter,False,0.0,0,"Drama,Family,",,,"fa,",,0,,,0,1,"Majid Esmaili Parsa,"
In Between,fa,False,0,,,574458,tt8614462,A crime scene investigation is in progress.,0.6,/tSm6dasOxAKmutruhbJ7puhOhzR.jpg,2018-08-16,0,25,Released,,In Between,False,0.0,0,"Drama,",,,"fa,","IR,",0,,,4,2,"Aliyar Rasti,"
Водяная,ru,False,0,/80NpJ2LZIWV2QQ7PFCNCHrigguK.jpg,,574309,,"Alina and Ruslan live in Moscow, but their mother Alsu, a successful businesswoman, came from Tatarstan. When her father dies in the faraway village Achasary, the three of them go to visit their relatives.  In the Tatar village, everything is new to the children accustomed to the life in a megalopolis: the village everyday life, chickens and cows, Muslim customs, a language they don’t know. Gradually, they become aware of a great conflict in their mother’s family: Alsu’s father chased her away from home, and she has been in quarrel with her own brother Timur for ten years. The conflict becomes worse, the ambience in the village home starts getting tense. Luckily, the kids form a wonderful relation with the beautiful Leysan, the new wife of Uncle Timur.",0.6,/ws1yoHxXaJEaQYgXOxfvIsdYwhF.jpg,2018-08-11,0,0,Released,,The Water Witch,False,2.0,1,"Fantasy,Science Fiction,","Alexey Barykin's Film,",,"ru,","RU,",0,,,6,7,"Alexey Barykin,"
Розовое или колокольчик,ru,False,0,/9DSRQtxQnJ5O2MGJ5Bf8niPNLwB.jpg,,574203,tt11695864,"The picture tells about Angela - a talented cellist. Having escaped from her problems from Italy to Russia, she does not find peace here either. Boredom and misunderstanding of others torment her, and the inner fire of contradictions tears to pieces. She has a difficult relationship with her father, she wants to return his love and attention. They are loved and recognized in their small orchestra, however, no one supports and does not understand her impulses to bring something new, to overcome a boring routine and finally change the world of music. It’s getting harder every day to achieve Angela’s inner harmony, or as Angie calls her. The world is full of cruelty, contention and misunderstanding, and finding a place in it for a bright and kind person who cannot feel lies and betrayal with his warm heart is very difficult, almost impossible.",0.6,/8vLegjlbxFhssgexLvzclBgXz75.jpg,2018-08-16,0,85,Released,,Pink Or Bell,False,0.0,0,"Drama,","Yunna Film,",,"ru,","RU,",0,,,28,9,"Yuno Shamilov,"
Islander,es,False,0,,,573872,,,0.6,/kKjfliqnkLAJ50thVd2fwUWuLNk.jpg,2018-08-08,0,,Released,,Islander,False,0.0,0,"Music,Drama,",,,,,0,,,1,1,"Derek Pedrós,"
Paviljoni,sr,False,0,,,573864,tt9455120,Three generations - three different microcosms - are entangled in circle. They were all looking for love but ended up experiencing aggression and escape from reality.,0.6,/g9mNYIHsjM0jZ3As2I405YNh3WN.jpg,2018-08-20,0,75,Released,,Pavilions,False,0.0,0,"Drama,TV Movie,","Fakultet Dramskih Umetnosti (FDU),",,"sr,","RS,",0,,,11,3,"Dragan Nikolić,"
Lazarus,en,False,0,/LktrnrZcDdvfYfkIP4Nf9dNNva.jpg,,573695,,"Two friends, Lawrence and Elijah, are having a deep conversation about how they've been friends for quite some time under very special circumstances.",0.6,/1lewuFK3NcgHsBM8Rme6WZTR0D7.jpg,2018-08-13,0,6,Released,,Lazarus,False,0.0,0,,,,"en,","GB,",0,,,2,16,"Dave McMartin,"
Meso,hr,False,0,,,573274,tt8937268,"Istrian traditions, singing, culinary delights. All that in the time-honoured ritual of pig slaughter or prašćina. What is the importance of meat today and can we give up its utilitarian rudimentarity in the face of political, ecological, nutritionist, and other contemporary trends?",0.6,,2018-08-20,0,18,Released,,Meat,False,0.0,0,"Documentary,","Kinematograf,",,"hr,","HR,",0,,,0,8,"Elvis Lenić,"
Vīrietis un dālijas,lv,False,0,,,573060,,"After his mother's death, a young man in the countryside is trying to cope with the legacy of a huge collection of dahlias, for which Mom had spent a huge part of her life. On the one hand, he has promised to take care of dahlias, on the other - behind the dahlias there is the bitterness of his own life.",0.6,/qoVScL7sOKrmFWDG9jDkgJ6jDGs.jpg,2018-08-23,0,38,Released,,Vīrietis un dālijas,False,0.0,0,"Documentary,","Deep Sea Studios LV,",,"lv,","LV,",0,,,0,6,"Guntis Bojārs,"
Gállok – kampen i Sameland,en,False,0,,https://www.gallokdoc.com/en/,572759,tt9253358,"A troubled nature photographer risk his family and himself in the fight against a mining project in the Nordic wilderness, when he faces strong political and economical forces, local rivals and a Sámi collective that hesitate to accept him as one of them.",0.6,/aGehJeWAZBedOQCw4tMQmvSGdKH.jpg,2018-08-16,0,59,Released,,Gállok,False,0.0,0,"Documentary,","Deep Sea Productions,SVT,",,,"SE,",0,,"sapmi,",0,2,"Truls Anderssen,"
The Demon of Eagle Rock,en,False,0,,,572293,tt9389132,A demon is unleashed into the world after a failed ritual.,0.6,/fU7TaIpFjd2I18UOe9T9HZNxsth.jpg,2018-08-07,0,60,Released,,The Demon of Eagle Rock,False,0.0,0,"Horror,",,,,,0,,,0,1,"Joe U. Brown,"
Johann König - Milchbrötchenrechnung - Live!,de,False,0,,,571647,,,0.6,/bvSh7NUApO26PS5ryUdBMBjqeEt.jpg,2018-08-10,0,0,Released,,Johann König - Milchbrötchenrechnung - Live!,False,0.0,0,"Comedy,","Brainpool,",,"de,",,0,,,1,0,"Joe U. Brown,"
EXO Planet #4 The EℓyXiOn In Seoul,ko,False,0,,,571607,,"EXO Planet #4 – The EℓyXiOn was the fourth tour of South Korean-Chinese boy band EXO. This is a recording of the concert date of November 26th, 2017 at Seoul's Gocheok Sky Dome.",0.6,/ucdril11UFD42zVwURP9ukeY4q8.jpg,2018-08-22,0,219,Released,,EXO Planet #4 The EℓyXiOn In Seoul,False,0.0,0,"Music,Documentary,","SM Entertainment,SM Culture & Contents,",,"ko,","KR,",0,,"concert film,k-pop,exo,elyxion,exoplanet,idol group,",8,1,"Joe U. Brown,"
Jakarta Palembang 2018 18th Asian Games Opening Ceremony,en,False,0,,,571600,tt8863424,"Opening Ceremony of the 18th Asian Games, held in Jakarta, Indonesia.",0.6,/9zYWKeTbI0SEK8xoaRed44E43Qf.jpg,2018-08-18,0,,Released,,Jakarta Palembang 2018 18th Asian Games Opening Ceremony,False,0.0,0,,,,,,0,,,0,0,"Joe U. Brown,"
Where Do We Go,xx,False,0,/ae7qQRAoyJj1zYjntQuI3DvW3vE.jpg,https://www.siegfriedfruhauf.com/cinema/where-do-we-go-1/,571266,,"The dynamic performance of drummer Jörg Mikula serves as the trigger for a new work by Siegfried Fruhauf that explores the reciprocal relationship between the two time-based media of film and music in a wild way. WHERE DO WE GO reveals itself to be a synesthetic experiment rendering sight as rhythmical and the visual edit as musical. The filmmaker painstakingly animates brief phases of movement recorded with a Lomography Supersampler* to create a visual series of trains, tracks, bridges and nature that are re-constellated and brought together in a multiple split-screen projection.",0.6,/tkqmc1TXWjla4TsTv9PIPBTfC5O.jpg,2018-08-05,0,4,Released,,Where Do We Go,False,0.0,0,,,,"xx,","AT,",0,,"experimental,drummer,",0,6,"Siegfried A. Fruhauf,"
Moterys meluoja geriau. Robertėlis,lt,False,0,/9PBresh8z9a2FMTdKrrA4qfUNK4.jpg,,571233,tt8685250,"Robertas sees a drunk, cute woman standing too close to upcoming bus and pulls her back. Robertas develops a deep sense of responsibility for her which enables him to tolerate the girl's abuses.",0.6,/A4ekYICoYZIw1l9j0CrPcxCuc8b.jpg,2018-08-03,0,93,Released,,Women lie better. Robertelis,False,5.0,5,"Comedy,Romance,","Singing Fish,",,"lt,","LT,",0,,"robertelis,lithuanian comedy,",8,1,"Andrius Žiurauskas,"
独行,zh,False,0,,,570800,,,0.6,/yGmxiOP5zTVtZq39RlpqgYtctS5.jpg,2018-08-18,0,,Released,,Indie Games in China,False,0.0,0,"Documentary,",,,"zh,",,0,,,0,0,"Andrius Žiurauskas,"
藏北秘岭-重返无人区,zh,False,0,,,570798,tt8023928,"The soul is like the wind, and the wind is in the mountains. Walk into the no-man 's land and say farewell to the regretful past...",0.6,/7Jy2MvicwyqfIEFImj2Z2jZqz4N.jpg,2018-08-31,0,,Released,,The Hidden Land: Back To No Man's Land In Northern Tibet,False,0.0,0,"Documentary,",,,"zh,",,0,,,0,0,"Andrius Žiurauskas,"
DECK,en,False,0,,,570709,,"Deck brings emphasis to the bodily experience of temporality. The principle of harmonized rhythm underpins all of Pierce’s work from the shooting (live animation) performance, to its editing and sound design, and finally in situating its reception. In all of his video and sound art, repetition and rhythm manifest the echoes and arcs of our irregular and subjective conjectures of time.",0.6,/grysTkla0zjUmEWBL4XpNWENyP.jpg,2018-08-24,0,27,Released,,DECK,False,0.0,0,,,,"xx,",,0,,,0,1,"Leighton Pierce,"
Мне пора,ru,False,0,/b5Hh9lGxWdBqu5BebzRKgJn3dbq.jpg,,570075,,Two birds are separating at the station...,0.6,/7U0h9oMhfWeSgZ7tfnfmmIwhBgK.jpg,2018-08-13,0,1,Released,,I Have To Go,False,0.0,0,"Animation,",,,"ru,","RU,",0,,,0,6,"Alexandra Kharitonova,"
Bolji dani,bs,False,0,,,570007,,"When Milan, now a changed man, decides to go back to his hometown one last time, he'll have to meet, ""for old time's sake"", with Žare, who hasn't moved an inch during the last couple of years. Envy, disappointment, brotherhood and past will all see the light of the smoke-filled bar where old friends used to drink until the wee hours.",0.6,,2018-08-11,0,20,Released,,Better Days,False,0.0,0,"Drama,",,,"bs,","BA,",0,,,4,2,"Boris Andrejević,"
Intervju,bs,False,0,,,570005,tt9314924,"A story about real characters who find themselves in a fictional situation. Four young actresses come to a job interview at the children’s playroom, totally unprepared for the issues they will have to face.",0.6,/AnQtWzPqFIChgZ7d38meuBhyUUZ.jpg,2018-08-11,0,19,Released,,Interview,False,0.0,0,"Drama,","SCCA / pro.ba,",,"bs,","BA,",0,,,4,2,"Nermin Hamzagić,"
Pivac,bs,False,0,,,570004,tt9199036,"It is the International Women's Day. Today, a Police Inspector Danijel will finally show his affection to his colleague Stella. Today, a victim of domestic violence Milica will finally report her abuser. However, the inevitable encounter between the two of them will ruin their plans - while trying to resolve Milica's life drama, Daniel's own life drama takes place without him taking part. What can bring down the walls of these two lonely worlds? How much can we put up with, just to feel loved?",0.61,/2di6R1a5AnJDRg4cxlHCWLJ6hXI.jpg,2018-08-11,0,15,Released,,Rooster,False,0.0,0,"Drama,","Hava Sarajevo,Kinematograf,",,"bs,","BA,HR,",0,,,4,3,"Sabrina Begović-Ćorić,"
Dah,bs,False,0,,,570003,tt8780090,"Twenty-six-year-old Igor is a maintenance worker at a medical rehabilitation center where 71-year-old Edita is undergoing therapy. Their chance encounter will turn into an unusual relationship. Without exchanging a word, the two realize they are kindred spirits and start changing one another. What happens when you share the last days of your life with a stranger?",0.6,,2018-08-11,0,13,Released,,Breath,False,0.0,0,"Drama,","Deblokada,",,"bs,","BA,",0,,,2,2,"Ermin Bravo,"
Autorefleksija u tri epizode,bs,False,0,,,570002,,"An overview of three stylistically separate, but emotionally connected episodes relating to the nature of identity of a young woman and an artist.",0.6,,2018-08-14,0,13,Released,,A Self-Reflection in Three Episodes,False,0.0,0,"Drama,","Akademija scenskih umjetnosti, Sarajevo,",,"bs,","BA,",0,,,4,4,"Sara Ristić,"
Izranjanje,bs,False,0,,,570001,tt9421898,"The girl, in an attempt to escape the outside world that frightens and frustrates her, finds peace in a hidden place to realize that this newly discovered paradise is not the way she imagined it. While trying to hide, she even realizes that the only way to survive is to compromise.",0.6,,2018-08-15,0,6,Released,,Ascending,False,0.0,0,"Drama,","Akademija scenskih umjetnosti, Sarajevo,",,"bs,","BA,",0,,,1,4,"Sajra Subašić,"
Aktivisterna,sv,False,0,,,569948,,"Zahra, Masoumeh and Mina are three asylum seeking teenage girls who moved to Sweden alone. Together they fight for other youths right to stay in Sweden.",0.6,/eDbd18dwMMMuP5rXYrzgRglUgPf.jpg,2018-08-18,0,5,Released,,Aktivisterna,False,0.0,0,"Documentary,",,,,"SE,",0,,,0,2,"Jennifer Norström,"
