original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Dave Live,en,False,0,/zB09xB3gEurS4h27tdt2BsIpCoT.jpg,http://www.mitchellandstart.com,775052,,An episode of a fictitious vlogger’s show and his encounter with the deadly consequences of a terrible eBay purchase.,1.96,/2Ik1tINDEPuXe9rpLNnw5UksFC2.jpg,2020-12-11,0,7.0,Released,For those who fear the holy bell will join the witches down in hell...,Dave Live,False,0.0,0,"Horror,","Mitchell & Start Co.,",,"en,","US,",0,,"found footage,vlogger,",0,13,"Brian Mitchell,"
Hourglass,en,False,0,/w6p2xghXC9AmwK85qZFrT1KnqqC.jpg,https://vimeo.com/490074849,775049,,A religious man questions his faith,1.96,/jva7ub8WUkZ1RX3I0VYNXJj0p5J.jpg,2020-12-12,0,2.0,Released,,Hourglass,False,0.0,0,,,,,,0,,,1,1,"Patrick French,"
One Night Only: The Best of Broadway,en,False,0,/9HPsegHGqRY76HtLECqJHrLNU8E.jpg,,775038,tt13522686,"Tina Fey is set to host One Night Only: The Best of Broadway, an unforgettable night of music celebrating the incredible and resilient Broadway community and featuring songs from the Great Bright Way’s top productions. The two-hour special is set to air Thursday, December 10, at 8 pm ET/PT on NBC and benefits Broadway Cares.  Several of Broadway’s best shows will take over the streets of New York City with special performances from the casts of Ain’t Too Proud – The Life and Times of the Temptations, Chicago, Diana: The Musical, Jagged Little Pill, Jersey Boys, Mean Girls, Rent and an appearance by the cast of Harry Potter and the Cursed Child. The night will also showcase special sneak peaks at Broadway shows coming in 2021.",1.96,/zIJJK6c0P6VCNP5Zcpis1buLmZL.jpg,2020-12-11,0,120.0,Released,,One Night Only: The Best of Broadway,False,0.0,0,,,,,,0,,,17,2,"Alexander J. Vietmeier,"
Final Fantasy 7: Machinabridged The Movie,en,False,0,,,775030,,"Cloud and his friends reach the end of their journey as they must gather their ultimate weapons, say their goodbyes and face Sephiroth one last time for the fate of the world in the movie finale to Final Fantasy VII Machinabridged",1.96,/zpuvIIvDwaZrszeakrKxlvi8yhi.jpg,2020-12-11,0,39.0,Released,,Final Fantasy 7: Machinabridged The Movie,False,0.0,0,"Comedy,Fantasy,Science Fiction,",,,,"GB,US,",0,,,19,7,"Anthony Sardinha,"
The Fact Music Awards 2020,en,False,0,/2aqLoRpdtlB5RaUfqA2ZkxMPbES.jpg,http://www.tfmusicawards.com/,774897,tt3629400,"THE FACT MUSIC AWARDS, the only awards ceremony where Fans & Artists features together is coming this April. Festival of Communication will be held which is different from other awards by providing Joy of awards to the artists who showed power of Korean wave with music during global age, and participation programs for fans. Enjoy the new type of festival that you have never experienced before on April 24th at Incheon Namdong Gymnasium.",1.96,/7eolY5GiAayg5g9h3V54vG1pfUN.jpg,2020-12-12,0,120.0,Released,,The Fact Music Awards,False,0.0,0,"Music,","vLive,Korean Broadcasting System (KBS),KBS Media,",,,"KR,",0,,,0,0,"Anthony Sardinha,"
London Hughes: To Catch A D*ck,en,False,0,/kLjC1Q8h9JIO4uFOOSlOjYJ1Iv1.jpg,https://www.netflix.com/title/81273458,774885,tt13528526,"London Hughes, the sauciest comedian to come out of the UK, takes us on a brilliant and bold tour of her d*ck catching history.",1.96,,2020-12-22,0,0.0,In Production,,London Hughes: To Catch A D*ck,False,0.0,0,,,,"en,",,0,,,0,0,"Anthony Sardinha,"
Böhse Onkelz - Waldstadion Live in Frankfurt 2018,de,False,0,/izsIjqGegIX0BJ8KMNJEi5urBgV.jpg,,774877,,,1.96,/6QKFRuKQEOXBQlMfg7SBusDCm6J.jpg,2020-12-11,0,0.0,Released,,Böhse Onkelz - Waldstadion Live in Frankfurt 2018,False,0.0,0,"Music,","Matapaloz,",,"de,","DE,",0,,"live performance,",6,3,"Anthony Sardinha,"
Mention particulière: Bienvenue dans l'âge adulte,fr,False,0,/lbv0aBBVaqADfIBl0r77nZkgaxE.jpg,,739941,tt13039348,,1.96,/qMrvoeT4cB3goIqomJMuqqWyfLF.jpg,2020-12-01,0,0.0,Released,,Mention particulière: Bienvenue dans l'âge adulte,False,0.0,0,"Drama,Comedy,TV Movie,","TF1,",,"fr,","FR,",0,,,10,1,"Cyril Gelblat,"
Sylvan Esso With Love,en,False,0,,https://www.sylvanesso.com/,771498,,"Day three of their ""From the Satellite"" livestreamed concert series.",1.958,/uIT9rfJJiYJKUoj8XMtuTLXDALl.jpg,2020-12-01,0,49.0,Released,,Sylvan Esso With Love,False,0.0,0,"Music,Documentary,",,,,,0,,,10,1,"D.L. Anderson,"
Zoo de Beauval : au coeur de la machine,fr,False,0,,,773925,,,1.956,/wDUButOtvLSO8HMIL74NSO7RekG.jpg,2020-12-01,0,0.0,Released,,Zoo de Beauval : au coeur de la machine,False,0.0,0,"Documentary,",,,,,0,,,0,1,"François Cardon,"
Velum,es,False,0,,,771531,tt12158364,Eight children disappear from a small town as part of a witch's revenge. The town folk demand to know what happened to them. The search will lead them to something truly terrifying.,1.956,/v7agZGI4RXHJihH6b2YwRJ1PdiK.jpg,2020-12-01,0,17.0,Released,,Velum,False,0.0,0,,,,"es,","MX,",0,,,4,5,"Fulvio Cortez,"
Aixcaquema,es,False,0,,,770858,,,1.956,,2020-12-01,0,0.0,Released,,Aixcaquema,False,0.0,0,"Documentary,",,,"es,","MX,",0,,,3,1,"Karla Aurora Bruce Seminario,"
Olga,es,False,0,,,770848,,,1.956,,2020-12-01,0,0.0,Released,,Olga,False,0.0,0,"Documentary,",,,"es,","MX,",0,,,3,1,"Sandro David Arceo Espinosa,"
Beneath a Sea of Lights,en,False,0,,,770508,tt8070042,"A billboard repairman's life spirals out of control when he meets a con artist in Dubai, United Arab Emirates.",1.956,/mOapgbEHMtjPFv3D9EfwQmO394G.jpg,2020-12-01,0,97.0,Released,,Beneath a Sea of Lights,False,0.0,0,"Crime,Drama,","Action Filmz,Alkatraz Media Services,Dejavu,AKELA Films,",,,"AE,",0,,"artist,dubai,",16,22,"Neel Kumar,"
Memory,en,False,0,,,769182,,Things that embody the way human memory works,1.956,/lt4LyIcAWuxscZf0ioOWVnnoZhi.jpg,2020-12-01,0,2.0,Released,Memory is a strange thing,Memory,False,0.0,0,"Mystery,",,,,,0,,,1,3,"Talal fidadi,"
花影小夜曲,zh,False,0,,https://www.sgiff.com/films/flower-shadow-serenade/,760405,,"In this ode to memory and loss, a familiar song leads a grandmother’s spirit back to her family during the Chinese ghost month.",1.956,/4Z64pQmeAIUWvq8aKfWBrVz0Kj8.jpg,2020-12-01,0,11.0,Released,,Flower Shadow Serenade,False,0.0,0,"Drama,",,,"zh,en,","AU,SG,",0,,,4,1,"Goh Lin Yuan,"
Teyolía,en,False,0,/z4Xc8vyQvAo9LGCQ6zOfDGDOjjz.jpg,,703351,,,1.956,/w915OrfbLkj2JGh4nqsbCmA4lxj.jpg,2020-12-01,0,3.0,Released,A woman releases her inner spirit.,Teyolía,False,0.0,0,"Horror,Thriller,",,,,,0,,,4,5,"Deniz Akyurek,"
Душа пирата,ru,False,0,,,774313,,,1.955,,2020-12-01,0,90.0,Released,,Душа пирата,False,0.0,0,"Family,",,,"ru,",,0,,,0,1,"Alan Khurumov,"
Il Silenzio del Mondo,it,False,0,,,770596,,,1.955,,2020-12-01,0,0.0,Released,,Il Silenzio del Mondo,False,0.0,0,,,,,,0,,,0,1,"Riccardo Palladino,"
Temperance,it,False,0,,,770591,,,1.955,,2020-12-01,0,0.0,Released,,Temperance,False,0.0,0,,,,,,0,,,0,1,"Alberto Baroni,"
Mise à feu,it,False,0,,,770585,,,1.955,,2020-12-01,0,0.0,Released,,Mise à feu,False,0.0,0,,,,,,0,,,0,1,"Mauro Santini,"
O Truque de Magia,pt,False,40,,,628157,tt11124220,"A young amateur illusionist has an encounter with his Bully, both face each other in an old-fashion duel.",1.943,/ePp36aTthZe7S5htVSel5CYfWRf.jpg,2020-12-31,0,8.0,Post Production,Nothing up their sleeve. Nothing in their heads.,The Magic Trick,False,0.0,0,"Comedy,Western,","Alfândegas Sem Fronteiras,",,"pt,","PT,",0,,"western,bully,duel,illusionist,underpants,",2,22,"Alexandre Miguel Silva,"
La vraie vie de vos aventuriers,fr,False,0,,,772681,,,1.918,/a6UfQwJgRyiVX7StM3s9RcTNQkQ.jpg,2020-12-02,0,0.0,Released,,La vraie vie de vos aventuriers,False,6.0,1,"Documentary,",,,,,0,,,0,1,"Guillaume Genton,"
The Magnettes,sv,False,0,,,771061,,"Documentary about the swedish band ""The Magnettes"".",1.918,/1KMGsEEy8ndCAfXc2fTkxtlvKMh.jpg,2020-12-02,0,83.0,Released,,The Magnettes,False,8.0,1,"Documentary,",,,,,0,,,4,5,"Frida Thuneström Bäcklund,"
The Seven Villages,en,False,750,,,768236,tt12238200,"A conversation about their fate as refugees, who were granted Lebanese citizenship in 1994, takes place over a video call between Farah, who recently moved to Prague, and her grandmother, who lives in Lebanon. Both generations touch on topics that are filled with emotions, memories, and hope.",1.906,/vh2tFf5iFlVPryTpIl167bndR8z.jpg,2020-12-02,0,17.0,Released,,The Seven Villages,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Farah Abou Kharroub,"
מותו של הקולנוע ושל אבא שלי גם,he,False,0,/1ay4pT2m5Z41x2yzDfrC1CxNO3y.jpg,,712143,tt12444576,"When Yoel hears about an imminent Iranian military attack on Tel Aviv, he knows what to do - escape with his family to a safe haven in Jerusalem. His son Assaf, who is a filmmaker and about to become a father himself, wants to give Yoel one last lead role in his movie by melting the fictional world into bittersweet reality.",1.905,/j5WOX3M97NoY2EWtabTnzbJy01Q.jpg,2020-12-30,0,100.0,Released,,The Death of Cinema and My Father Too,False,0.0,0,"Drama,","Pardes Films,Tu Vas Voir Productions,",,"he,","FR,IL,",0,,,2,6,"Dani Rosenberg,"
Guerrières,fr,False,0,/lEKxoOzaJkA8HnBEiBYVkK10jMn.jpg,,734303,,,1.884,,2020-12-02,0,0.0,Released,,Guerrières,False,0.0,0,"Documentary,","N12 Productions,",,"fr,","CA,",0,,,1,0,"Dani Rosenberg,"
Especes d'Espace,it,False,0,,,771062,,Francesco resumes his world as if it were a sheet on which Hana can draw: a dialogue between friends in a movie game.,1.883,,2020-12-02,0,1.0,Released,,Especes d'Espace,False,0.0,0,"Documentary,",,,"it,","HR,IT,",0,,"cinéma vérité,",0,2,"Hana Tintor,"
Piazzale Europa,it,False,0,,,771046,,,1.883,,2020-12-02,0,0.0,Released,,Piazzale Europa,False,0.0,0,,,,,,0,,,0,4,"Mariano Beck,"
Solúvel,en,False,0,,,771212,,No synopsis,1.881,,2020-12-02,0,2.0,Released,,Solúvel,False,0.0,0,,,,,,0,,,0,1,"Diego Akel,"
Jailangkung 3,id,False,0,,,733063,,Plot unknown.,1.871,/eHac4RpETWf8LBDgZQZPvDMp4aY.jpg,2020-12-31,0,0.0,In Production,,Jailangkung 3,False,0.0,0,"Horror,","Sky Media,",,"id,","ID,",0,,,4,1,"Kimo Stamboel,"
엉덩인 거짓말 안 해!,ko,False,0,,,705617,,A comedy about the sexy and lovely growth of a teenager from a 16-year-old girl's point of view.,1.869,/7dpPW4qHT3pQCTrn4KZn2IWi8Tc.jpg,2020-12-31,0,0.0,In Production,,Hips Don't Lie,False,0.0,0,"Comedy,",,,,,0,,,5,1,"Yoo Jung-hyun,"
Aliens & Hippies,en,False,0,,,773325,,"Many involved in the counter culture explosion claim to have seen UFOs and Aliens, some of them leaders in today's digital technology revolution.",1.843,/2YMLqYRi5nS4FitN7F8jC68dciI.jpg,2020-12-01,0,60.0,Released,,Aliens & Hippies,False,0.0,0,"Documentary,",,,,,0,,,0,2,"J. Michael Long,"
Nr. 10,nl,False,4700000,,,718012,,"A theater company is working towards the premiere. Günter, an actor, was found as a child by a hunter in a German forest. He never wondered about his past. Until he is addressed by a certain Breslauer and he starts to dream about his mother. The man and his companions secretly try to cause the demise of Günter. Only then will he be informed of his true parentage. A heritage he could not have imagined…",1.837,/72SzZq2angWupmZJzshNOqQFehR.jpg,2020-12-31,0,0.0,In Production,,Nr. 10,False,0.0,0,,"Graniet Film,CZAR Brussels,",,"nl,",,0,,,6,5,"Alex van Warmerdam,"
Евгений Чебатков: Без панциря,ru,False,0,,,772245,,"Evgeny Chebatkov about his underground and YouTube, about the English language and Mormons, about St. Patrick's Day in Kazakhstan and Russian Americans, imaginary friends of Russia and Canadian hospitality.",1.831,/Ar5eVpbVshvOHpQP6xswPnAW4q7.jpg,2020-12-01,0,36.0,Released,,Evgeny Chebatkov: Without A Shell,False,0.0,0,"Comedy,","MediumQuality,",,"en,ru,","RU,",0,,,1,1,"Alex van Warmerdam,"
温暖的抱抱,zh,False,0,/fBfOAbyVZ87U42wfFk21DMnePV6.jpg,,743413,,,1.825,/oiZDffIJEfz4JwYn30Q2jWVq2vu.jpg,2020-12-31,0,0.0,Post Production,,Warm Hug,False,0.0,0,"Comedy,",,,"zh,","CN,",0,,,5,2,"Chang Yuan,"
Tôn-Thât Tiêt… et coule la rivière…,en,False,0,,,772326,,"An intimate portrait of the man, the composer, and his connection to the two rivers of his life: the Sông Hương (Perfume River) in his home city of Huế, and the Marne River near Paris, where he has been living for nearly four decades.",1.813,/1QCBMaiS587fTQFis4VbEV1i5Mp.jpg,2020-12-26,0,30.0,In Production,,Tôn-Thât Tiêt… and the River Flows...,False,0.0,0,"Documentary,",,,"fr,","FR,",0,,,1,1,"Laurence Bancaud,"
Hacia San Juan,es,False,0,,,770859,,,1.813,,2020-12-01,0,0.0,Released,,Hacia San Juan,False,0.0,0,"Documentary,",,,"es,","MX,",0,,,1,1,"Alejandro Aguilera Pantoja,"
Contato,pt,False,25,,,774473,,,1.811,/wjfx9OC7mpby21fOYCmwE0pSlkE.jpg,2020-12-01,0,0.0,Released,,Contato,False,0.0,0,"Drama,Science Fiction,Romance,",,,"pt,","BR,",0,,"student movie,lesbian relationship,fan film,espm,visual effects,short,first order,at home,",3,8,"Antônio Miguel Spinelli,"
Дочь тьмы,ru,False,0,/kKUHwOdXdlLCWIN1PA8GfeZMn1s.jpg,,643558,,"How to understand - where is good and where is evil? Who can be trusted, and who needs to be circumvented per kilometer. Elder Ivan, who was revered as a saint, turns out to be a murderer. And the city beauty Adelaide with strange habits is a ray of light in the village kingdom. Ordinary residents, peasants and serfs of the 19th century faced a difficult choice - is everything really, as they see it, or is there something more hidden behind obvious things?",1.783,/idovV1wjouZxy3hDKYKRy9fNBir.jpg,2020-12-31,0,93.0,Released,,The Daughter of Darkness,False,0.0,0,"Thriller,History,",,,"ru,","RU,",0,,,11,8,"Rostislav Musayev,"
Paranormal Doorways,en,False,0,,,771157,tt7905078,"A teenage boy investigates lucid dreaming, he discovers frightening things happening in his home and to his mother, that turn out not to be actual dreams at all.",1.78,,2020-12-01,0,91.0,Released,,Paranormal Doorways,False,0.0,0,"Horror,",,,,"GB,",0,,,3,1,"Pia Justine Cruz,"
Хартс,ru,False,0,/5fTDtTQkhjijlgEUr6SjRoNPEhg.jpg,,703206,tt11204380,,1.767,/bt7e2x2OalpEyGb5MwWiYTFHn0K.jpg,2020-12-31,0,0.0,In Production,,Хартс,False,0.0,0,"Thriller,",,,,"RU,",0,,"reporter,doctor,fear,message,virus,",8,6,"Владимир Бухаров,"
And They Roamed,en,False,0,/klVR8iQcg7fVwErqayOxpYCHYyH.jpg,https://www.sgiff.com/films/and-they-roamed/,760402,,"Two schoolgirls encounter the ghost of a former student in an abandoned school. Enlisting their help to pass into the afterlife, the ghost brings them around the building, reliving painful and joyous memories.",1.745,,2020-12-01,0,14.0,Released,,And They Roamed,False,0.0,0,,,,"en,","SG,",0,,,0,1,"Joshuah Lim En,"
Saudade,pt,False,0,,https://www.sgiff.com/films/saudade/,760407,,"Narrated in Kristang, a critically endangered creole language of Portuguese Eurasians, Saudade reimagines rituals of early Eurasian kampongs to tell a story of loss and displacement.",1.744,,2020-12-01,0,20.0,Released,,Saudade,False,0.0,0,,,,,"SG,",0,,,0,1,"Russell Adam Morton,"
Les Chroniques de Volga,fr,False,0,,,774258,,,1.743,,2020-12-30,0,0.0,In Production,,Les Chroniques de Volga,False,0.0,0,"Documentary,",,,"fr,",,0,,,0,1,"Didier Feldmann,"
La Última Fiesta,es,False,0,,,771031,,,1.743,/1QSL6aifkbdnphZAyLrcCnY0MVR.jpg,2020-12-01,0,0.0,Released,,La Última Fiesta,False,0.0,0,"Drama,",,,"es,","MX,",0,,,2,1,"Adrián Alejandro Ramos Covarrubias,"
Greedgeist - Down The Rabbit Hole,en,False,0,,,771219,,"Greedgeist looks at our relationship with money and the manifestation of greed in our culture, all seen through the camera lens of journalists from around the world. Greedgeist reveals how money, and the laws that govern it, is being debated by politicians, corporations, and our learning institutions and the polarizing affect of greed in the world at large and in our daily lives.",1.742,/qxTdnn3DTmLYtcdVUkfmwAMatak.jpg,2020-12-01,0,88.0,Released,,Greedgeist - Down The Rabbit Hole,False,0.0,0,"Documentary,",,,,,0,,,3,1,"Tim Crawford,"
Agua Potable para Paola,es,False,0,,,771066,,,1.741,,2020-12-01,0,0.0,Released,,Agua Potable para Paola,False,0.0,0,"Documentary,",,,"es,",,0,,,10,1,"Cuauhtémoc León,"
Türkiye Sineması,tr,False,1000,,,773302,,,1.739,,2020-12-01,1000,0.0,Released,,Türkiye Sineması,False,0.0,0,"Family,Documentary,","RMZNYLDZ.COM,",,"tr,","TR,",0,,"ramazan yıldız,ryldz.php,rmznyldz.com,",1,1,"Ramazan Yıldız,"
Gänger,es,False,0,,,771048,,,1.739,/bunisLiOypvU6XZFJWJM7hIxw1d.jpg,2020-12-01,0,0.0,Released,,Gänger,False,0.0,0,"Horror,",,,"es,","MX,",0,,,2,1,"Israel Ramírez Sandoval,"
Tacto,es,False,0,,,771036,,,1.739,,2020-12-01,0,0.0,Released,,Tacto,False,0.0,0,"Drama,",,,"es,","MX,",0,,,4,1,"Neftalí Jafet Geraldo Navarro,"
DU und ICH,de,False,10,,,770366,,,1.739,,2020-12-01,0,0.0,Released,,DU und ICH,False,0.0,0,,,,,"DE,",0,,,1,1,"Aimée Goepfert,"
Die Abenteuer der Menschen,de,False,0,,,770229,,,1.739,,2020-12-01,0,0.0,Released,,Die Abenteuer der Menschen,False,0.0,0,"Documentary,","Bayerischer Rundfunk,Südwestrundfunk,Autentic,NHK,",,,,0,,"human evolution,archeology ,field research,",1,6,"Koji Yasumoto,"
一呼百应,zh,False,0,/eb5ajoc60Tzc7nZb2B0xq5h0SOD.jpg,,772146,,,1.738,/b53RqxKA7RMkNbmBoANk5h95KxN.jpg,2020-12-01,0,0.0,Released,,一呼百应,False,0.0,0,"Drama,",,,"zh,","CN,",0,,,0,0,"Koji Yasumoto,"
Haggard Cat: Live Streaming Event - Playing 'Common Sense Holiday' In Full,en,False,0,,,774221,,We're putting on a live-stream extravaganza to raise money for our next record.  We'll be playing Common Sense Holiday in full in a setting the likes of which you'll have never seen us in before! Tune in to get your cockles knocked in.,1.737,/svSMADjakebqv5MKLqOG6YRCoGQ.jpg,2020-12-01,0,60.0,Released,,Haggard Cat: Live Streaming Event - Playing 'Common Sense Holiday' In Full,False,0.0,0,"Music,",,,,,0,,,0,0,"Koji Yasumoto,"
"Tim, Lloyd, and the Door",en,False,0,/nGvTjfDu7xPgE80d832OBCmfv5l.jpg,https://www.youtube.com/watch?v=Hbn9avY9TjE&feature=youtu.be&ab_channel=pedro%27sstuff,765435,,"Tim searches for a door, Lloyd tags along.",1.701,/2TDaGokpGYpog5KIgU5IlevmjZf.jpg,2020-12-01,0,4.0,Released,just walking and talking really,"Tim, Lloyd, and the Door",False,0.0,0,,,,"en,",,0,,,0,1,"Pedro Juan Gama,"
Objecto,en,False,0,,,771621,,A social reject goes on a date... his final one,1.7,/xWKJeaUA9ytlFsdF4xGQ4EXGE0h.jpg,2020-12-01,0,5.0,Released,"Objectophillia, a form of sexual or romantic attraction focused on particular inanimate objects",Objecto,False,0.0,0,"Romance,Drama,Thriller,",,,,,0,,"usc,",5,4,"Kiernan Sullivan,"
Oink,es,False,0,,,770838,,,1.7,,2020-12-01,0,0.0,Released,,Oink,False,0.0,0,"Drama,","Dos Gallos Producciones,",,"es,","MX,",0,,,6,1,"Bruno Yat,"
La mezcla perfecta,es,False,0,,,769995,,"Manuela and Cristina live as a couple, dedicating their lives to the vlog they share where they show their followers how and where to make the most interesting trips with hallucinogenic substances in Mexico, however, their personal differences will be mixed with their work, leading the two to experience a journey that will change their lives.",1.7,/dMoWg5Cix9cb3MtJwFfnDsbFQ82.jpg,2020-12-01,0,13.0,Released,,La mezcla perfecta,False,0.0,0,"Drama,",,,"es,","MX,",0,,,2,1,"Rafael Avila,"
子供はわかってあげない,ja,False,0,/4oP8oL81f11PMUo5CZJgILBmThL.jpg,,646995,tt11273452,"Minami Sakuta (Moka Kamishiraishi) is a 2nd grade high school student. She loves to swim and is a member of the swimming club. Minami Sakuta also enjoys anime and, in particular, ""Maho Sakan Otome Buffalo-Koteko."" She meets Shohei Moji (Kanata Hosoda), who is drawing ""Maho Sakan Otome Buffalo-Koteko"" on the rooftop of their school. Shohei Moji is also in the 2nd grade of high school and he is a member of the school's calligraphy club.  One day during their summer vacation, Minami Sakuta unexpectedly starts a journey to find her missing father. Shohei Moji joins her along the way. During their journey, they meet various people and undergo personal growth.",1.68,/rv8iVZDy1nNPPjm7eQVeEW22FD9.jpg,2020-12-31,0,138.0,In Production,,One Summer Story,False,0.0,0,"Drama,","Nikkatsu Corporation,",,"ja,","JP,",0,,"school,based on manga,",5,3,"Shūichi Okita,"
안나,ko,False,0,,,611535,,,1.663,/qvOPOgHnqAzJCfVGDQzm0DlL7YL.jpg,2020-12-31,0,0.0,Planned,,Anna,False,0.0,0,,,,"ko,","KR,",0,,,1,1,"Lee Zoo-young,"
새콤달콤,ko,False,0,/5JCHInQLudDAzZk2lTF0nZG7CbY.jpg,,662237,,"Loner Jang-hyuk has never been in a proper relationship before and is admitted to a hospital for acute hepatitis. There, he falls helplessly in love with caring nurse Da-eun. Thanks to Jang-hyuk’s pure love for her, Da-eun slowly opens her heart. But when Jang-hyuk finds a new job in Seoul, their long distance relationship is tested. And when a colleague, Bo-young, comes onto him, his heart begins to waver…",1.658,/iWkrkl4Gz0nnu76fpvwfYq9Iwo7.jpg,2020-12-31,0,0.0,Post Production,,Sweet and Sour,False,0.0,0,"Romance,Comedy,","26 Company,kth,",,"ko,","KR,",0,,,3,1,"Lee Kae-byeok,"
杏林醫院,zh,False,0,,,761163,,,1.646,/w3gWxpVyybi93kz6acWgPSFhyiW.jpg,2020-12-31,0,0.0,Post Production,,Hospital,False,0.0,0,"Horror,Thriller,",,,"zh,","TW,",0,,,4,2,"Chia-Lin Chu,"
The Downside of Bliss,en,False,0,,,694613,tt3887868,"Many years after the death of his wife, a bereft Musician (Johnny Derek) returns home and finds his Daughter (Bliss) on his doorstep, desperate to provide care for her little girl. But when Bliss confronts him about his destructive ways, Johnny must learn the value of family before Bliss dies of cancer and loses her daughter to foster care.",1.646,/lc1qoO5FwUo8iTVC06Fvrui1fpa.jpg,2020-12-01,0,100.0,Released,,The Downside of Bliss,False,0.0,0,"Drama,","Cornerstone Features,",,"en,","US,",0,,,6,2,"Ron Pucillo,"
Inspector Vikram,kn,False,0,/vyP9jrNquxP1Enjy3kcVU3n2I5d.jpg,,676159,tt11143176,Inspector Vikram movie is a romantic action entertainer directed by Sri Narasimha and produced by Vikyath while Anoop Seelin scored music for this movie.  Prajwal Devaraj and Bhavana Menon are playing the main lead roles in this movie.,1.644,/teuVgtrv8KTQ9DPVRsBMzf5vZ41.jpg,2020-12-31,0,0.0,Post Production,,Inspector Vikram,False,0.0,0,"Action,Romance,","Vikhyath Chitra Productions,",,"kn,","IN,",0,,,5,5,"Narasimha,"
Seasonal Depression,en,False,0,,,772849,,"In an attempt to buy a christmas present for his mum, a boy does whatever he can in order to earn money.",1.62,/fvAj3tpb7qUm9DLWOCAKvCimzmR.jpg,2020-12-05,0,5.0,In Production,"Let it snow, let it snow, let it snow",Seasonal Depression,False,0.0,0,"Drama,",,,,,0,,,3,3,"Jack Ward,"
神將,zh,False,0,,,670189,,"A graduate student of History Department meets a hooligan who works in Taiwanese parade formation in temple fairs when the student is doing field studies. They are completely different in character. One is composed and calm but the other one is aggressive and bold. After they spend a summer together, the chemistey gradually develops between them…",1.616,/2GmU1HJklkgK8DJavt4lak8HfBk.jpg,2020-12-31,0,0.0,Planned,,Sheng Jian,False,0.0,0,"Romance,",,,"zh,","TW,",0,,"gay,",0,1,"Adiamond Lee,"
Notre Histoire,fr,False,0,,,647228,,"Vincent tells the story of Jean, a character who is a part of him, without being him. In this story Jean meets Stacey. Among the echoes of today's society the professional and private relationship of a filmmaker and an actress at work is growing.  Notre Histoire is a modern tragi-comedy, a love letter to a woman, a tribute to a neighborhood victim of terrorism, a self-portrait, a social criticism, the description of a relationship between a filmmaker and an actress, in the center of which desire and urgency to work mix.",1.614,/8xISGs2ySygShqow7EqRA3XUkEV.jpg,2020-12-31,0,120.0,Post Production,,Notre Histoire,False,0.0,0,,,,,,0,,,9,9,"Vincent Dietschy,"
Infinito Rodante,es,False,0,,,737714,,Documentary that follows the people of Circo Foxs.,1.571,/3Z5bHPq7hVE6SRpJSNUjYi4sq3F.jpg,2020-12-31,0,0.0,In Production,,Rolling Infinity,False,0.0,0,"Documentary,",,,"es,","UY,",0,,,0,5,"Juan Santandreu,"
Love Story,te,False,0,,,663909,tt11384004,A boy and a girl move into the city from the village.,1.423,/itNtwwBCUfP3KXtcdVWR9NMMjSb.jpg,2020-12-31,0,0.0,In Production,,Love Story,False,0.0,0,"Romance,",,,"te,","IN,",0,,,4,1,"Sekhar Kammula,"
ゴジラとヒロイン,ja,False,0,,https://www.nhk.jp/p/ts/P5MN1377R8/,775839,tt13634816,"An NHK documentary about the talented actresses who have portrayed the beautiful, intelligent and resourceful heroines of the long running series. Features interviews with Kumi Mizuno, Keiko Mari, Yumiko Shaku, and Megumi Odaka.  Also featured are never before seen 8mm home movies shot by producer Tomoyuki Tanaka on the sets of classic Toho films.",1.4,/oUplEbH8eEWTunzG64whL0s5f71.jpg,2020-12-19,0,89.0,Released,,Godzilla's Leading Ladies,False,0.0,0,"Documentary,TV Movie,","NHK,",,"ja,","JP,",0,,,8,2,"Takeshi Yagi,"
Jagged Live In NYC: A Broadway Reunion Concert,en,False,0,,,775835,,"For the first time in nearly 10 months, the Broadway cast of the 15-time Tony Award®-nominated Jagged Little Pill reunites for a live concert in New York City! Kathryn, Celia, Derek, Sean, Lauren, Elizabeth, Antonio and others, along with the Jagged Little Broadway Band, perform selections from the show to benefit the nation's most vulnerable venues.",1.4,/gGI3NdOSwtgsMTXswaUpugrQ5M4.jpg,2020-12-13,0,90.0,Released,Isn't it ironic?,Jagged Live In NYC: A Broadway Reunion Concert,False,0.0,0,,,,,,0,,,5,2,"Takeshi Yagi,"
The Netflix Afterparty: The Best Shows of The Worst Year,en,False,0,/3A35feBf3EidPK8Cl2B4e6A05Uu.jpg,https://www.netflix.com/title/81393502,775821,tt13521850,"David Spade, Fortune Feimster and London Hughes welcome guests from ""Tiger King,"" ""Emily in Paris,"" ""The Queen's Gambit"" and more.",1.4,/mVKAp0jbPefOXXu5KDS32yM2YL0.jpg,2020-12-14,0,59.0,Released,,The Netflix Afterparty: The Best Shows of The Worst Year,False,0.0,0,,,,"en,","US,",0,,,3,0,"Takeshi Yagi,"
